Knot_index,x,y,sol_analytic,sol_PDDS,err,rerr
45,5.000000e-01,7.258065e-01,7.587581e-01,-2.172071e-02,-7.804788e-01,1.028627e+00
46,5.000000e-01,7.419355e-01,7.247928e-01,-2.068438e-02,-7.454772e-01,1.028538e+00
47,5.000000e-01,7.580645e-01,6.889669e-01,-1.918971e-02,-7.081566e-01,1.027853e+00
48,5.000000e-01,7.741935e-01,6.513725e-01,-1.782540e-02,-6.691979e-01,1.027366e+00
49,5.000000e-01,7.903226e-01,6.121060e-01,-1.667441e-02,-6.287804e-01,1.027241e+00
50,5.000000e-01,8.064516e-01,5.712682e-01,-1.499756e-02,-5.862658e-01,1.026253e+00
51,5.000000e-01,8.225806e-01,5.289640e-01,-1.382359e-02,-5.427876e-01,1.026133e+00
52,5.000000e-01,8.387097e-01,4.853020e-01,-1.260969e-02,-4.979117e-01,1.025983e+00
53,5.000000e-01,8.548387e-01,4.403942e-01,-1.093564e-02,-4.513298e-01,1.024831e+00
54,5.000000e-01,8.709677e-01,3.943559e-01,-9.806437e-03,-4.041623e-01,1.024867e+00
55,5.000000e-01,8.870968e-01,3.473053e-01,-8.469452e-03,-3.557747e-01,1.024386e+00
56,5.000000e-01,9.032258e-01,2.993631e-01,-7.189355e-03,-3.065525e-01,1.024016e+00
57,5.000000e-01,9.193548e-01,2.506525e-01,-6.057547e-03,-2.567101e-01,1.024167e+00
58,5.000000e-01,9.354839e-01,2.012985e-01,-5.014721e-03,-2.063132e-01,1.024912e+00
59,5.000000e-01,9.516129e-01,1.514278e-01,-3.572863e-03,-1.550006e-01,1.023595e+00
60,5.000000e-01,9.677419e-01,1.011683e-01,-2.417613e-03,-1.035859e-01,1.023897e+00
61,5.000000e-01,9.838710e-01,5.064917e-02,-1.272328e-03,-5.192150e-02,1.025120e+00
62,5.000000e-01,1.000000e+00,1.454732e-15,0.000000e+00,-1.454732e-15,1.000000e+00
63,0.000000e+00,5.000000e-01,0.000000e+00,0.000000e+00,0.000000e+00,-nan
64,1.612903e-02,5.000000e-01,5.064917e-02,-1.276585e-03,-5.192575e-02,1.025204e+00
65,3.225806e-02,5.000000e-01,1.011683e-01,-2.453626e-03,-1.036219e-01,1.024253e+00
66,4.838710e-02,5.000000e-01,1.514278e-01,-3.596862e-03,-1.550246e-01,1.023753e+00
67,6.451613e-02,5.000000e-01,2.012985e-01,-4.961915e-03,-2.062604e-01,1.024650e+00
68,8.064516e-02,5.000000e-01,2.506525e-01,-6.064158e-03,-2.567167e-01,1.024193e+00
69,9.677419e-02,5.000000e-01,2.993631e-01,-7.281618e-03,-3.066447e-01,1.024324e+00
70,1.129032e-01,5.000000e-01,3.473053e-01,-8.656840e-03,-3.559621e-01,1.024926e+00
71,1.290323e-01,5.000000e-01,3.943559e-01,-9.908794e-03,-4.042646e-01,1.025127e+00
72,1.451613e-01,5.000000e-01,4.403942e-01,-1.122084e-02,-4.516150e-01,1.025479e+00
73,1.612903e-01,5.000000e-01,4.853020e-01,-1.242580e-02,-4.977278e-01,1.025604e+00
74,1.774194e-01,5.000000e-01,5.289640e-01,-1.392068e-02,-5.428847e-01,1.026317e+00
75,1.935484e-01,5.000000e-01,5.712682e-01,-1.519878e-02,-5.864670e-01,1.026605e+00
76,2.096774e-01,5.000000e-01,6.121060e-01,-1.651012e-02,-6.286161e-01,1.026973e+00
77,2.258065e-01,5.000000e-01,6.513725e-01,-1.796459e-02,-6.693371e-01,1.027580e+00
78,2.419355e-01,5.000000e-01,6.889669e-01,-1.946349e-02,-7.084304e-01,1.028250e+00
79,2.580645e-01,5.000000e-01,7.247928e-01,-2.065340e-02,-7.454462e-01,1.028496e+00
80,2.741935e-01,5.000000e-01,7.587581e-01,-2.181636e-02,-7.805745e-01,1.028753e+00
81,2.903226e-01,5.000000e-01,7.907757e-01,-2.320031e-02,-8.139760e-01,1.029339e+00
82,3.064516e-01,5.000000e-01,8.207634e-01,-2.447100e-02,-8.452344e-01,1.029815e+00
83,3.225806e-01,5.000000e-01,8.486443e-01,-2.555991e-02,-8.742042e-01,1.030119e+00
84,3.387097e-01,5.000000e-01,8.743466e-01,-2.662163e-02,-9.009682e-01,1.030447e+00
85,3.548387e-01,5.000000e-01,8.978045e-01,-2.765823e-02,-9.254628e-01,1.030807e+00
86,3.709677e-01,5.000000e-01,9.189578e-01,-2.874126e-02,-9.476991e-01,1.031276e+00
87,3.870968e-01,5.000000e-01,9.377521e-01,-2.950572e-02,-9.672579e-01,1.031464e+00
88,4.032258e-01,5.000000e-01,9.541393e-01,-3.027047e-02,-9.844097e-01,1.031725e+00
89,4.193548e-01,5.000000e-01,9.680771e-01,-3.087924e-02,-9.989564e-01,1.031897e+00
90,4.354839e-01,5.000000e-01,9.795299e-01,-3.160072e-02,-1.011131e+00,1.032261e+00
91,4.516129e-01,5.000000e-01,9.884683e-01,-3.199918e-02,-1.020468e+00,1.032372e+00
92,4.677419e-01,5.000000e-01,9.948693e-01,-3.216097e-02,-1.027030e+00,1.032327e+00
93,4.838710e-01,5.000000e-01,9.987165e-01,-3.251299e-02,-1.031229e+00,1.032555e+00
94,5.161290e-01,5.000000e-01,9.987165e-01,-3.245655e-02,-1.031173e+00,1.032498e+00
95,5.322581e-01,5.000000e-01,9.948693e-01,-3.232236e-02,-1.027192e+00,1.032489e+00
96,5.483871e-01,5.000000e-01,9.884683e-01,-3.197553e-02,-1.020444e+00,1.032349e+00
97,5.645161e-01,5.000000e-01,9.795299e-01,-3.152870e-02,-1.011059e+00,1.032188e+00
98,5.806452e-01,5.000000e-01,9.680771e-01,-3.098051e-02,-9.990576e-01,1.032002e+00
99,5.967742e-01,5.000000e-01,9.541393e-01,-3.038480e-02,-9.845241e-01,1.031845e+00
100,6.129032e-01,5.000000e-01,9.377521e-01,-2.931530e-02,-9.670674e-01,1.031261e+00
101,6.290323e-01,5.000000e-01,9.189578e-01,-2.864879e-02,-9.476066e-01,1.031175e+00
102,6.451613e-01,5.000000e-01,8.978045e-01,-2.776209e-02,-9.255666e-01,1.030922e+00
103,6.612903e-01,5.000000e-01,8.743466e-01,-2.661744e-02,-9.009641e-01,1.030443e+00
104,6.774194e-01,5.000000e-01,8.486443e-01,-2.542949e-02,-8.740737e-01,1.029965e+00
105,6.935484e-01,5.000000e-01,8.207634e-01,-2.408480e-02,-8.448482e-01,1.029344e+00
106,7.096774e-01,5.000000e-01,7.907757e-01,-2.287176e-02,-8.136475e-01,1.028923e+00
107,7.258065e-01,5.000000e-01,7.587581e-01,-2.199251e-02,-7.807506e-01,1.028985e+00
108,7.419355e-01,5.000000e-01,7.247928e-01,-2.043111e-02,-7.452239e-01,1.028189e+00
109,7.580645e-01,5.000000e-01,6.889669e-01,-1.916864e-02,-7.081356e-01,1.027822e+00
110,7.741935e-01,5.000000e-01,6.513725e-01,-1.795761e-02,-6.693301e-01,1.027569e+00
111,7.903226e-01,5.000000e-01,6.121060e-01,-1.653315e-02,-6.286391e-01,1.027010e+00
112,8.064516e-01,5.000000e-01,5.712682e-01,-1.496834e-02,-5.862366e-01,1.026202e+00
113,8.225806e-01,5.000000e-01,5.289640e-01,-1.373893e-02,-5.427029e-01,1.025973e+00
114,8.387097e-01,5.000000e-01,4.853020e-01,-1.245832e-02,-4.977603e-01,1.025671e+00
115,8.548387e-01,5.000000e-01,4.403942e-01,-1.115075e-02,-4.515449e-01,1.025320e+00
116,8.709677e-01,5.000000e-01,3.943559e-01,-9.761082e-03,-4.041169e-01,1.024752e+00
117,8.870968e-01,5.000000e-01,3.473053e-01,-8.694049e-03,-3.559993e-01,1.025033e+00
118,9.032258e-01,5.000000e-01,2.993631e-01,-7.314233e-03,-3.066774e-01,1.024433e+00
119,9.193548e-01,5.000000e-01,2.506525e-01,-6.138071e-03,-2.567906e-01,1.024488e+00
120,9.354839e-01,5.000000e-01,2.012985e-01,-4.817886e-03,-2.061164e-01,1.023934e+00
121,9.516129e-01,5.000000e-01,1.514278e-01,-3.510420e-03,-1.549382e-01,1.023182e+00
122,9.677419e-01,5.000000e-01,1.011683e-01,-2.453818e-03,-1.036221e-01,1.024255e+00
123,9.838710e-01,5.000000e-01,5.064917e-02,-1.163380e-03,-5.181255e-02,1.022969e+00
124,1.000000e+00,5.000000e-01,1.454732e-15,0.000000e+00,-1.454732e-15,1.000000e+00
