Knot_index,x,y,sol_analytic,sol_PDDS,err,rerr
596,9.285714e+00,0.000000e+00,3.616644e+00,3.582469e+00,-3.417499e-02,9.449366e-03
597,9.642857e+00,0.000000e+00,3.620831e+00,3.602052e+00,-1.877883e-02,5.186330e-03
598,1.000000e+01,0.000000e+00,3.624565e+00,3.624565e+00,0.000000e+00,0.000000e+00
599,-1.000000e+01,2.500000e+00,3.024112e+00,3.024112e+00,-4.440892e-16,1.468495e-16
600,-9.642857e+00,2.500000e+00,3.024858e+00,3.010938e+00,-1.391992e-02,4.601843e-03
601,-9.285714e+00,2.500000e+00,3.025651e+00,3.002792e+00,-2.285890e-02,7.555038e-03
602,-8.928571e+00,2.500000e+00,3.026528e+00,2.983673e+00,-4.285504e-02,1.415980e-02
603,-8.571429e+00,2.500000e+00,3.027531e+00,2.982864e+00,-4.466627e-02,1.475337e-02
604,-8.214286e+00,2.500000e+00,3.028704e+00,2.972730e+00,-5.597389e-02,1.848114e-02
605,-7.857143e+00,2.500000e+00,3.030096e+00,2.971943e+00,-5.815261e-02,1.919167e-02
606,-7.142857e+00,2.500000e+00,3.033750e+00,2.953101e+00,-8.064987e-02,2.658421e-02
607,-6.785714e+00,2.500000e+00,3.036129e+00,2.949749e+00,-8.637963e-02,2.845058e-02
608,-6.428571e+00,2.500000e+00,3.038959e+00,2.937878e+00,-1.010814e-01,3.326185e-02
609,-6.071429e+00,2.500000e+00,3.042308e+00,2.932595e+00,-1.097122e-01,3.606215e-02
610,-5.714286e+00,2.500000e+00,3.046244e+00,2.927467e+00,-1.187774e-01,3.899142e-02
611,-5.357143e+00,2.500000e+00,3.050842e+00,2.926540e+00,-1.243021e-01,4.074355e-02
612,-4.642857e+00,2.500000e+00,3.062310e+00,2.924593e+00,-1.377169e-01,4.497158e-02
613,-4.285714e+00,2.500000e+00,3.069324e+00,2.926978e+00,-1.423459e-01,4.637697e-02
614,-3.928571e+00,2.500000e+00,3.077282e+00,2.929533e+00,-1.477487e-01,4.801273e-02
615,-3.571429e+00,2.500000e+00,3.086244e+00,2.939962e+00,-1.462822e-01,4.739814e-02
616,-3.214286e+00,2.500000e+00,3.096262e+00,2.942796e+00,-1.534664e-01,4.956506e-02
617,-2.857143e+00,2.500000e+00,3.107375e+00,2.953027e+00,-1.543474e-01,4.967130e-02
618,-2.142857e+00,2.500000e+00,3.132962e+00,2.973082e+00,-1.598798e-01,5.103152e-02
619,-1.785714e+00,2.500000e+00,3.147427e+00,2.983856e+00,-1.635716e-01,5.196993e-02
620,-1.428571e+00,2.500000e+00,3.162966e+00,2.996215e+00,-1.667504e-01,5.271965e-02
621,-1.071429e+00,2.500000e+00,3.179515e+00,3.011848e+00,-1.676672e-01,5.273358e-02
622,-7.142857e-01,2.500000e+00,3.196989e+00,3.028715e+00,-1.682742e-01,5.263522e-02
623,-3.571429e-01,2.500000e+00,3.215280e+00,3.048164e+00,-1.671163e-01,5.197566e-02
624,3.571429e-01,2.500000e+00,3.253774e+00,3.083617e+00,-1.701568e-01,5.229521e-02
625,7.142857e-01,2.500000e+00,3.273671e+00,3.103531e+00,-1.701394e-01,5.197206e-02
626,1.071429e+00,2.500000e+00,3.293780e+00,3.121271e+00,-1.725087e-01,5.237408e-02
627,1.428571e+00,2.500000e+00,3.313933e+00,3.142351e+00,-1.715817e-01,5.177585e-02
628,1.785714e+00,2.500000e+00,3.333965e+00,3.161416e+00,-1.725495e-01,5.175503e-02
629,2.142857e+00,2.500000e+00,3.353722e+00,3.182137e+00,-1.715844e-01,5.116238e-02
630,2.857143e+00,2.500000e+00,3.391862e+00,3.227949e+00,-1.639131e-01,4.832541e-02
631,3.214286e+00,2.500000e+00,3.410017e+00,3.250681e+00,-1.593367e-01,4.672607e-02
632,3.571429e+00,2.500000e+00,3.427444e+00,3.268824e+00,-1.586206e-01,4.627955e-02
633,3.928571e+00,2.500000e+00,3.444080e+00,3.289771e+00,-1.543093e-01,4.480422e-02
634,4.285714e+00,2.500000e+00,3.459879e+00,3.313785e+00,-1.460945e-01,4.222531e-02
635,4.642857e+00,2.500000e+00,3.474817e+00,3.337644e+00,-1.371725e-01,3.947619e-02
