Knot_index,x,y,sol_analytic,sol_PDDS,err,rerr
112,-5.000000e+01,8.064516e+01,2.810633e+00,2.810172e+00,-4.608396e-04,1.639629e-04
113,-5.000000e+01,8.225806e+01,2.832120e+00,2.831892e+00,-2.277673e-04,8.042289e-05
114,-5.000000e+01,8.387097e+01,2.863024e+00,2.862772e+00,-2.517711e-04,8.793887e-05
115,-5.000000e+01,8.548387e+01,2.899864e+00,2.899429e+00,-4.348504e-04,1.499555e-04
116,-5.000000e+01,8.709677e+01,2.937705e+00,2.937596e+00,-1.092905e-04,3.720269e-05
117,-5.000000e+01,8.870968e+01,2.971634e+00,2.971506e+00,-1.279663e-04,4.306260e-05
118,-5.000000e+01,9.032258e+01,2.997570e+00,2.997279e+00,-2.901461e-04,9.679377e-05
119,-5.000000e+01,9.193548e+01,3.012542e+00,3.012336e+00,-2.060539e-04,6.839870e-05
120,-5.000000e+01,9.354839e+01,3.014697e+00,3.014427e+00,-2.698008e-04,8.949517e-05
121,-5.000000e+01,9.516129e+01,3.003231e+00,3.003111e+00,-1.197351e-04,3.986875e-05
122,-5.000000e+01,9.677419e+01,2.978320e+00,2.978274e+00,-4.519229e-05,1.517375e-05
123,-5.000000e+01,9.838710e+01,2.941079e+00,2.941108e+00,2.943053e-05,1.000671e-05
124,-5.000000e+01,1.000000e+02,2.893551e+00,2.893551e+00,4.440892e-16,1.534755e-16
125,0.000000e+00,-1.000000e+02,3.465567e+00,3.465567e+00,4.440892e-16,1.281433e-16
126,0.000000e+00,-9.838710e+01,3.421068e+00,3.420969e+00,-9.874792e-05,2.886465e-05
127,0.000000e+00,-9.677419e+01,3.362974e+00,3.362724e+00,-2.499174e-04,7.431442e-05
128,0.000000e+00,-9.516129e+01,3.295690e+00,3.295590e+00,-1.001257e-04,3.038080e-05
129,0.000000e+00,-9.354839e+01,3.223388e+00,3.223238e+00,-1.501736e-04,4.658874e-05
130,0.000000e+00,-9.193548e+01,3.149901e+00,3.149518e+00,-3.831047e-04,1.216244e-04
131,0.000000e+00,-9.032258e+01,3.078873e+00,3.078554e+00,-3.182284e-04,1.033587e-04
132,0.000000e+00,-8.870968e+01,3.013831e+00,3.013804e+00,-2.661746e-05,8.831768e-06
133,0.000000e+00,-8.709677e+01,2.958016e+00,2.957774e+00,-2.419858e-04,8.180680e-05
134,0.000000e+00,-8.548387e+01,2.913990e+00,2.913499e+00,-4.913363e-04,1.686129e-04
135,0.000000e+00,-8.387097e+01,2.883229e+00,2.882885e+00,-3.448474e-04,1.196046e-04
136,0.000000e+00,-8.225806e+01,2.865983e+00,2.865615e+00,-3.684174e-04,1.285483e-04
137,0.000000e+00,-8.064516e+01,2.861608e+00,2.861278e+00,-3.296162e-04,1.151857e-04
138,0.000000e+00,-7.903226e+01,2.869215e+00,2.868673e+00,-5.420242e-04,1.889102e-04
139,0.000000e+00,-7.741935e+01,2.888209e+00,2.887463e+00,-7.458032e-04,2.582234e-04
140,0.000000e+00,-7.580645e+01,2.918363e+00,2.917756e+00,-6.074207e-04,2.081375e-04
141,0.000000e+00,-7.419355e+01,2.959490e+00,2.958925e+00,-5.659239e-04,1.912234e-04
142,0.000000e+00,-7.258065e+01,3.010987e+00,3.010122e+00,-8.647848e-04,2.872098e-04
143,0.000000e+00,-7.096774e+01,3.071493e+00,3.070841e+00,-6.517530e-04,2.121942e-04
144,0.000000e+00,-6.935484e+01,3.138748e+00,3.137996e+00,-7.524628e-04,2.397334e-04
145,0.000000e+00,-6.774194e+01,3.209579e+00,3.209160e+00,-4.194087e-04,1.306740e-04
146,0.000000e+00,-6.612903e+01,3.279955e+00,3.279370e+00,-5.851710e-04,1.784082e-04
147,0.000000e+00,-6.451613e+01,3.345022e+00,3.344352e+00,-6.697787e-04,2.002315e-04
148,0.000000e+00,-6.290323e+01,3.399101e+00,3.398366e+00,-7.351114e-04,2.162664e-04
149,0.000000e+00,-6.129032e+01,3.435712e+00,3.434630e+00,-1.082033e-03,3.149369e-04
150,0.000000e+00,-5.967742e+01,3.447927e+00,3.447361e+00,-5.665529e-04,1.643170e-04
151,0.000000e+00,-5.806452e+01,3.429739e+00,3.428791e+00,-9.478660e-04,2.763668e-04
152,0.000000e+00,-5.645161e+01,3.379033e+00,3.378228e+00,-8.046954e-04,2.381437e-04
153,0.000000e+00,-5.483871e+01,3.300929e+00,3.300168e+00,-7.611076e-04,2.305737e-04
154,0.000000e+00,-5.322581e+01,3.207294e+00,3.206575e+00,-7.187921e-04,2.241117e-04
155,0.000000e+00,-5.161290e+01,3.110469e+00,3.109657e+00,-8.118055e-04,2.609914e-04
156,0.000000e+00,-5.000000e+01,3.017095e+00,3.016257e+00,-8.382397e-04,2.778301e-04
157,0.000000e+00,-4.838710e+01,2.927934e+00,2.926887e+00,-1.047317e-03,3.576984e-04
158,0.000000e+00,-4.677419e+01,2.841460e+00,2.840481e+00,-9.794355e-04,3.446944e-04
159,0.000000e+00,-4.516129e+01,2.756715e+00,2.755565e+00,-1.150302e-03,4.172729e-04
160,0.000000e+00,-4.354839e+01,2.674218e+00,2.673196e+00,-1.021344e-03,3.819226e-04
161,0.000000e+00,-4.193548e+01,2.595767e+00,2.594646e+00,-1.120842e-03,4.317959e-04
162,0.000000e+00,-4.032258e+01,2.523928e+00,2.522618e+00,-1.310241e-03,5.191277e-04
163,0.000000e+00,-3.870968e+01,2.461558e+00,2.460065e+00,-1.493654e-03,6.067920e-04
164,0.000000e+00,-3.709677e+01,2.411449e+00,2.410282e+00,-1.166682e-03,4.838094e-04
165,0.000000e+00,-3.548387e+01,2.376083e+00,2.374933e+00,-1.149389e-03,4.837328e-04
166,0.000000e+00,-3.387097e+01,2.357505e+00,2.356341e+00,-1.163388e-03,4.934826e-04
167,0.000000e+00,-3.225806e+01,2.357286e+00,2.356006e+00,-1.280930e-03,5.433919e-04
168,0.000000e+00,-3.064516e+01,2.376593e+00,2.375315e+00,-1.277648e-03,5.375964e-04
169,0.000000e+00,-2.903226e+01,2.416308e+00,2.414765e+00,-1.543004e-03,6.385789e-04
170,0.000000e+00,-2.741935e+01,2.477124e+00,2.475736e+00,-1.387127e-03,5.599750e-04
171,0.000000e+00,-2.580645e+01,2.559352e+00,2.557923e+00,-1.429415e-03,5.585064e-04
172,0.000000e+00,-2.419355e+01,2.662170e+00,2.660640e+00,-1.529745e-03,5.746236e-04
173,0.000000e+00,-2.258065e+01,2.782276e+00,2.781138e+00,-1.137856e-03,4.089660e-04
174,0.000000e+00,-2.096774e+01,2.912841e+00,2.911190e+00,-1.651533e-03,5.669836e-04
175,0.000000e+00,-1.935484e+01,3.044166e+00,3.042861e+00,-1.305648e-03,4.289015e-04
176,0.000000e+00,-1.774194e+01,3.166259e+00,3.165062e+00,-1.196276e-03,3.778200e-04
177,0.000000e+00,-1.612903e+01,3.271484e+00,3.269959e+00,-1.524544e-03,4.660099e-04
178,0.000000e+00,-1.451613e+01,3.355510e+00,3.353902e+00,-1.608421e-03,4.793371e-04
179,0.000000e+00,-1.290323e+01,3.416691e+00,3.415190e+00,-1.500742e-03,4.392386e-04
180,0.000000e+00,-1.129032e+01,3.455031e+00,3.453709e+00,-1.322320e-03,3.827231e-04
181,0.000000e+00,-9.677419e+00,3.471503e+00,3.469991e+00,-1.512908e-03,4.358076e-04
182,0.000000e+00,-8.064516e+00,3.467826e+00,3.466411e+00,-1.415080e-03,4.080596e-04
183,0.000000e+00,-6.451613e+00,3.446578e+00,3.445335e+00,-1.242564e-03,3.605212e-04
184,0.000000e+00,-4.838710e+00,3.411499e+00,3.410151e+00,-1.347498e-03,3.949870e-04
185,0.000000e+00,-3.225806e+00,3.367762e+00,3.366655e+00,-1.106107e-03,3.284399e-04
186,0.000000e+00,-1.612903e+00,3.321808e+00,3.320578e+00,-1.230137e-03,3.703214e-04
187,0.000000e+00,0.000000e+00,3.280210e+00,3.278959e+00,-1.250834e-03,3.813275e-04
188,0.000000e+00,1.612903e+00,3.247668e+00,3.246378e+00,-1.289952e-03,3.971932e-04
189,0.000000e+00,3.225806e+00,3.225524e+00,3.224220e+00,-1.303943e-03,4.042578e-04
190,0.000000e+00,4.838710e+00,3.212025e+00,3.210632e+00,-1.392949e-03,4.336669e-04
191,0.000000e+00,6.451613e+00,3.203787e+00,3.202210e+00,-1.577268e-03,4.923137e-04
192,0.000000e+00,8.064516e+00,3.197204e+00,3.195768e+00,-1.436037e-03,4.491540e-04
193,0.000000e+00,9.677419e+00,3.189366e+00,3.188115e+00,-1.250702e-03,3.921475e-04
194,0.000000e+00,1.129032e+01,3.178570e+00,3.177175e+00,-1.395498e-03,4.390333e-04
195,0.000000e+00,1.290323e+01,3.164545e+00,3.162919e+00,-1.625889e-03,5.137828e-04
196,0.000000e+00,1.451613e+01,3.148384e+00,3.146706e+00,-1.677675e-03,5.328686e-04
197,0.000000e+00,1.612903e+01,3.132115e+00,3.130726e+00,-1.389315e-03,4.435709e-04
198,0.000000e+00,1.774194e+01,3.117760e+00,3.116416e+00,-1.344409e-03,4.312098e-04
199,0.000000e+00,1.935484e+01,3.106016e+00,3.104721e+00,-1.294792e-03,4.168657e-04
200,0.000000e+00,2.096774e+01,3.095302e+00,3.093994e+00,-1.308012e-03,4.225796e-04
201,0.000000e+00,2.258065e+01,3.082341e+00,3.081067e+00,-1.273578e-03,4.131854e-04
202,0.000000e+00,2.419355e+01,3.064419e+00,3.063225e+00,-1.193888e-03,3.895970e-04
203,0.000000e+00,2.580645e+01,3.041574e+00,3.040217e+00,-1.357692e-03,4.463781e-04
204,0.000000e+00,2.741935e+01,3.016870e+00,3.015627e+00,-1.243388e-03,4.121450e-04
205,0.000000e+00,2.903226e+01,2.994990e+00,2.993579e+00,-1.411060e-03,4.711402e-04
206,0.000000e+00,3.064516e+01,2.980592e+00,2.979263e+00,-1.328362e-03,4.456706e-04
207,0.000000e+00,3.225806e+01,2.977304e+00,2.976069e+00,-1.235001e-03,4.148052e-04
208,0.000000e+00,3.387097e+01,2.987370e+00,2.985851e+00,-1.519416e-03,5.086133e-04
209,0.000000e+00,3.548387e+01,3.011652e+00,3.009925e+00,-1.727602e-03,5.736391e-04
210,0.000000e+00,3.709677e+01,3.049755e+00,3.048230e+00,-1.525334e-03,5.001496e-04
211,0.000000e+00,3.870968e+01,3.100181e+00,3.099179e+00,-1.002198e-03,3.232708e-04
212,0.000000e+00,4.032258e+01,3.160467e+00,3.159270e+00,-1.196568e-03,3.786049e-04
213,0.000000e+00,4.193548e+01,3.227300e+00,3.225893e+00,-1.407136e-03,4.360102e-04
214,0.000000e+00,4.354839e+01,3.296584e+00,3.295311e+00,-1.272663e-03,3.860550e-04
215,0.000000e+00,4.516129e+01,3.363435e+00,3.362276e+00,-1.159121e-03,3.446243e-04
216,0.000000e+00,4.677419e+01,3.422085e+00,3.420850e+00,-1.234941e-03,3.608739e-04
217,0.000000e+00,4.838710e+01,3.465762e+00,3.464759e+00,-1.002797e-03,2.893438e-04
218,0.000000e+00,5.000000e+01,3.486864e+00,3.485852e+00,-1.012293e-03,2.903160e-04
219,0.000000e+00,5.161290e+01,3.478217e+00,3.477279e+00,-9.387754e-04,2.699013e-04
220,0.000000e+00,5.322581e+01,3.436222e+00,3.435308e+00,-9.140221e-04,2.659962e-04
221,0.000000e+00,5.483871e+01,3.364676e+00,3.363738e+00,-9.378231e-04,2.787261e-04
222,0.000000e+00,5.645161e+01,3.274746e+00,3.273689e+00,-1.056513e-03,3.226245e-04
223,0.000000e+00,5.806452e+01,3.178854e+00,3.177919e+00,-9.350479e-04,2.941462e-04
224,0.000000e+00,5.967742e+01,3.084386e+00,3.083555e+00,-8.312078e-04,2.694889e-04
225,0.000000e+00,6.129032e+01,2.993094e+00,2.992024e+00,-1.069629e-03,3.573656e-04
226,0.000000e+00,6.290323e+01,2.904235e+00,2.903261e+00,-9.739043e-04,3.353393e-04
227,0.000000e+00,6.451613e+01,2.817285e+00,2.816568e+00,-7.163769e-04,2.542792e-04
228,0.000000e+00,6.612903e+01,2.732970e+00,2.732122e+00,-8.482196e-04,3.103655e-04
229,0.000000e+00,6.774194e+01,2.653262e+00,2.652717e+00,-5.448586e-04,2.053542e-04
230,0.000000e+00,6.935484e+01,2.581001e+00,2.579896e+00,-1.105590e-03,4.283572e-04
231,0.000000e+00,7.096774e+01,2.519502e+00,2.518922e+00,-5.795864e-04,2.300401e-04
232,0.000000e+00,7.258065e+01,2.472209e+00,2.471340e+00,-8.691008e-04,3.515483e-04
233,0.000000e+00,7.419355e+01,2.442407e+00,2.441660e+00,-7.469627e-04,3.058305e-04
234,0.000000e+00,7.580645e+01,2.432931e+00,2.432358e+00,-5.729530e-04,2.354991e-04
235,0.000000e+00,7.741935e+01,2.445791e+00,2.445106e+00,-6.854024e-04,2.802375e-04
236,0.000000e+00,7.903226e+01,2.481709e+00,2.481096e+00,-6.127351e-04,2.469005e-04
237,0.000000e+00,8.064516e+01,2.539604e+00,2.538737e+00,-8.671620e-04,3.414556e-04
238,0.000000e+00,8.225806e+01,2.616310e+00,2.615539e+00,-7.712637e-04,2.947906e-04
239,0.000000e+00,8.387097e+01,2.706782e+00,2.706438e+00,-3.439410e-04,1.270664e-04
240,0.000000e+00,8.548387e+01,2.804845e+00,2.804281e+00,-5.633613e-04,2.008529e-04
241,0.000000e+00,8.709677e+01,2.904127e+00,2.903961e+00,-1.658960e-04,5.712423e-05
242,0.000000e+00,8.870968e+01,2.998732e+00,2.998521e+00,-2.110967e-04,7.039534e-05
243,0.000000e+00,9.032258e+01,3.083481e+00,3.082963e+00,-5.171967e-04,1.677315e-04
244,0.000000e+00,9.193548e+01,3.153899e+00,3.153572e+00,-3.272537e-04,1.037616e-04
245,0.000000e+00,9.354839e+01,3.206226e+00,3.205912e+00,-3.131237e-04,9.766116e-05
246,0.000000e+00,9.516129e+01,3.237619e+00,3.237579e+00,-3.999048e-05,1.235182e-05
247,0.000000e+00,9.677419e+01,3.246563e+00,3.246575e+00,1.202498e-05,3.703910e-06
248,0.000000e+00,9.838710e+01,3.233291e+00,3.233234e+00,-5.675179e-05,1.755233e-05
249,0.000000e+00,1.000000e+02,3.199893e+00,3.199893e+00,4.440892e-16,1.387825e-16
250,5.000000e+01,-1.000000e+02,3.522457e+00,3.522457e+00,0.000000e+00,0.000000e+00
251,5.000000e+01,-9.838710e+01,3.576049e+00,3.576129e+00,7.990790e-05,2.234530e-05
252,5.000000e+01,-9.677419e+01,3.616129e+00,3.615956e+00,-1.726949e-04,4.775685e-05
253,5.000000e+01,-9.516129e+01,3.641356e+00,3.641398e+00,4.211831e-05,1.156666e-05
254,5.000000e+01,-9.354839e+01,3.650738e+00,3.650700e+00,-3.803155e-05,1.041750e-05
255,5.000000e+01,-9.193548e+01,3.643699e+00,3.643669e+00,-2.997366e-05,8.226163e-06
256,5.000000e+01,-9.032258e+01,3.620053e+00,3.620028e+00,-2.523469e-05,6.970806e-06
257,5.000000e+01,-8.870968e+01,3.579884e+00,3.579657e+00,-2.261925e-04,6.318433e-05
258,5.000000e+01,-8.709677e+01,3.523371e+00,3.523311e+00,-6.013808e-05,1.706833e-05
259,5.000000e+01,-8.548387e+01,3.450638e+00,3.450237e+00,-4.010326e-04,1.162198e-04
260,5.000000e+01,-8.387097e+01,3.361809e+00,3.361675e+00,-1.345864e-04,4.003393e-05
261,5.000000e+01,-8.225806e+01,3.257595e+00,3.257264e+00,-3.308580e-04,1.015651e-04
262,5.000000e+01,-8.064516e+01,3.140487e+00,3.140212e+00,-2.755621e-04,8.774501e-05
263,5.000000e+01,-7.903226e+01,3.015997e+00,3.015644e+00,-3.527942e-04,1.169743e-04
264,5.000000e+01,-7.741935e+01,2.892563e+00,2.892294e+00,-2.690864e-04,9.302698e-05
265,5.000000e+01,-7.580645e+01,2.779494e+00,2.779036e+00,-4.572312e-04,1.645016e-04
266,5.000000e+01,-7.419355e+01,2.684303e+00,2.683865e+00,-4.388446e-04,1.634855e-04
267,5.000000e+01,-7.258065e+01,2.611393e+00,2.610976e+00,-4.174205e-04,1.598459e-04
