Knot_index,x,y,sol_analytic,sol_PDDS,err,rerr
129,0.100000,0.416129,1.398352e+00,1.305545e+00,-9.280692e-02,-6.636878e-02
130,0.100000,0.419355,1.399152e+00,1.303969e+00,-9.518279e-02,-6.802891e-02
131,0.100000,0.422581,1.399922e+00,1.302240e+00,-9.768177e-02,-6.977658e-02
132,0.100000,0.425806,1.400661e+00,1.300304e+00,-1.003566e-01,-7.164945e-02
133,0.100000,0.429032,1.401369e+00,1.298144e+00,-1.032252e-01,-7.366023e-02
134,0.100000,0.432258,1.402045e+00,1.295846e+00,-1.061992e-01,-7.574595e-02
135,0.100000,0.435484,1.402691e+00,1.293597e+00,-1.090940e-01,-7.777478e-02
136,0.100000,0.438710,1.403306e+00,1.291630e+00,-1.116756e-01,-7.958037e-02
137,0.100000,0.441935,1.403890e+00,1.290226e+00,-1.136643e-01,-8.096383e-02
138,0.100000,0.445161,1.404442e+00,1.289697e+00,-1.147452e-01,-8.170166e-02
139,0.100000,0.448387,1.404964e+00,1.290308e+00,-1.146563e-01,-8.160802e-02
140,0.100000,0.451613,1.405454e+00,1.291797e+00,-1.136572e-01,-8.086867e-02
141,0.100000,0.454839,1.405912e+00,1.293838e+00,-1.120740e-01,-7.971624e-02
142,0.100000,0.458064,1.406339e+00,1.296188e+00,-1.101512e-01,-7.832482e-02
143,0.100000,0.461290,1.406735e+00,1.298601e+00,-1.081340e-01,-7.686880e-02
144,0.100000,0.464516,1.407099e+00,1.300861e+00,-1.062376e-01,-7.550118e-02
145,0.100000,0.467742,1.407432e+00,1.302810e+00,-1.046216e-01,-7.433512e-02
146,0.100000,0.470968,1.407733e+00,1.304320e+00,-1.034133e-01,-7.346084e-02
147,0.100000,0.474193,1.408002e+00,1.305340e+00,-1.026625e-01,-7.291358e-02
148,0.100000,0.477419,1.408240e+00,1.305905e+00,-1.023353e-01,-7.266893e-02
149,0.100000,0.480645,1.408446e+00,1.306059e+00,-1.023873e-01,-7.269521e-02
150,0.100000,0.483871,1.408620e+00,1.305817e+00,-1.028029e-01,-7.298129e-02
151,0.100000,0.487097,1.408763e+00,1.305227e+00,-1.035357e-01,-7.349405e-02
152,0.100000,0.490323,1.408874e+00,1.304437e+00,-1.044371e-01,-7.412807e-02
153,0.100000,0.493548,1.408954e+00,1.303561e+00,-1.053932e-01,-7.480246e-02
154,0.100000,0.496774,1.409001e+00,1.302699e+00,-1.063019e-01,-7.544485e-02
155,0.100000,0.500000,1.409017e+00,1.298594e+00,-1.104226e-01,-7.836854e-02
156,0.100000,0.503226,1.409001e+00,1.301379e+00,-1.076224e-01,-7.638204e-02
157,0.100000,0.506452,1.408954e+00,1.300937e+00,-1.080174e-01,-7.666494e-02
158,0.100000,0.509677,1.408874e+00,1.300541e+00,-1.083327e-01,-7.689313e-02
159,0.100000,0.512903,1.408763e+00,1.300116e+00,-1.086472e-01,-7.712240e-02
160,0.100000,0.516129,1.408620e+00,1.299615e+00,-1.090050e-01,-7.738421e-02
161,0.100000,0.519355,1.408446e+00,1.299020e+00,-1.094257e-01,-7.769250e-02
162,0.100000,0.522581,1.408240e+00,1.298364e+00,-1.098758e-01,-7.802349e-02
163,0.100000,0.525806,1.408002e+00,1.297675e+00,-1.103273e-01,-7.835738e-02
164,0.100000,0.529032,1.407733e+00,1.297012e+00,-1.107209e-01,-7.865190e-02
165,0.100000,0.532258,1.407432e+00,1.296459e+00,-1.109735e-01,-7.884818e-02
166,0.100000,0.535484,1.407099e+00,1.296046e+00,-1.110528e-01,-7.892322e-02
167,0.100000,0.538710,1.406735e+00,1.295757e+00,-1.109776e-01,-7.889019e-02
168,0.100000,0.541936,1.406339e+00,1.295510e+00,-1.108292e-01,-7.880690e-02
169,0.100000,0.545161,1.405912e+00,1.295189e+00,-1.107226e-01,-7.875501e-02
170,0.100000,0.548387,1.405454e+00,1.294703e+00,-1.107511e-01,-7.880098e-02
171,0.100000,0.551613,1.404964e+00,1.294026e+00,-1.109381e-01,-7.896150e-02
172,0.100000,0.554839,1.404442e+00,1.293160e+00,-1.112819e-01,-7.923565e-02
173,0.100000,0.558064,1.403890e+00,1.292143e+00,-1.117470e-01,-7.959808e-02
174,0.100000,0.561290,1.403306e+00,1.291072e+00,-1.122341e-01,-7.997835e-02
175,0.100000,0.564516,1.402691e+00,1.290009e+00,-1.126820e-01,-8.033273e-02
176,0.100000,0.567742,1.402045e+00,1.289020e+00,-1.130253e-01,-8.061463e-02
177,0.100000,0.570968,1.401369e+00,1.288125e+00,-1.132436e-01,-8.080928e-02
178,0.100000,0.574194,1.400661e+00,1.287334e+00,-1.133271e-01,-8.090972e-02
179,0.100000,0.577419,1.399922e+00,1.286657e+00,-1.132653e-01,-8.090829e-02
180,0.100000,0.580645,1.399152e+00,1.286091e+00,-1.130612e-01,-8.080692e-02
181,0.100000,0.583871,1.398352e+00,1.285597e+00,-1.127546e-01,-8.063395e-02
182,0.100000,0.587097,1.397521e+00,1.285123e+00,-1.123984e-01,-8.042698e-02
183,0.100000,0.590323,1.396660e+00,1.284618e+00,-1.120419e-01,-8.022130e-02
184,0.100000,0.593548,1.395768e+00,1.284093e+00,-1.116754e-01,-8.001003e-02
185,0.100000,0.596774,1.394845e+00,1.283603e+00,-1.112415e-01,-7.975190e-02
186,0.100000,0.600000,1.393893e+00,1.285402e+00,-1.084911e-01,-7.783315e-02
187,0.100000,0.603226,1.392910e+00,1.282945e+00,-1.099652e-01,-7.894640e-02
188,0.100000,0.606452,1.391897e+00,1.282844e+00,-1.090527e-01,-7.834823e-02
189,0.100000,0.609677,1.390854e+00,1.282883e+00,-1.079708e-01,-7.762914e-02
190,0.100000,0.612903,1.389781e+00,1.283042e+00,-1.067386e-01,-7.680248e-02
