Knot_index,x,y,sol_analytic,sol_PDDS,err,rerr
168,0.000000e+00,-3.064516e+01,2.376593e+00,2.375097e+00,-1.496145e-03,6.295336e-04
169,0.000000e+00,-2.903226e+01,2.416308e+00,2.414269e+00,-2.038794e-03,8.437639e-04
170,0.000000e+00,-2.741935e+01,2.477124e+00,2.474963e+00,-2.160533e-03,8.721944e-04
171,0.000000e+00,-2.580645e+01,2.559352e+00,2.556886e+00,-2.466040e-03,9.635408e-04
172,0.000000e+00,-2.419355e+01,2.662170e+00,2.660421e+00,-1.748645e-03,6.568496e-04
173,0.000000e+00,-2.258065e+01,2.782276e+00,2.779903e+00,-2.372229e-03,8.526217e-04
174,0.000000e+00,-2.096774e+01,2.912841e+00,2.910398e+00,-2.443453e-03,8.388555e-04
175,0.000000e+00,-1.935484e+01,3.044166e+00,3.042339e+00,-1.827465e-03,6.003171e-04
176,0.000000e+00,-1.774194e+01,3.166259e+00,3.164326e+00,-1.932812e-03,6.104404e-04
177,0.000000e+00,-1.612903e+01,3.271484e+00,3.269734e+00,-1.749756e-03,5.348510e-04
178,0.000000e+00,-1.451613e+01,3.355510e+00,3.353983e+00,-1.527397e-03,4.551905e-04
179,0.000000e+00,-1.290323e+01,3.416691e+00,3.415019e+00,-1.671516e-03,4.892208e-04
180,0.000000e+00,-1.129032e+01,3.455031e+00,3.452974e+00,-2.057003e-03,5.953645e-04
181,0.000000e+00,-9.677419e+00,3.471503e+00,3.469705e+00,-1.798850e-03,5.181761e-04
182,0.000000e+00,-8.064516e+00,3.467826e+00,3.465732e+00,-2.093917e-03,6.038125e-04
183,0.000000e+00,-6.451613e+00,3.446578e+00,3.444173e+00,-2.405161e-03,6.978403e-04
184,0.000000e+00,-4.838710e+00,3.411499e+00,3.409737e+00,-1.761541e-03,5.163540e-04
185,0.000000e+00,-3.225806e+00,3.367762e+00,3.365500e+00,-2.261685e-03,6.715691e-04
186,0.000000e+00,-1.612903e+00,3.321808e+00,3.318976e+00,-2.832099e-03,8.525777e-04
187,0.000000e+00,0.000000e+00,3.280210e+00,3.277889e+00,-2.320395e-03,7.073924e-04
188,0.000000e+00,1.612903e+00,3.247668e+00,3.245526e+00,-2.142027e-03,6.595586e-04
189,0.000000e+00,3.225806e+00,3.225524e+00,3.222762e+00,-2.762008e-03,8.562976e-04
190,0.000000e+00,4.838710e+00,3.212025e+00,3.209797e+00,-2.227706e-03,6.935519e-04
191,0.000000e+00,6.451613e+00,3.203787e+00,3.201383e+00,-2.404072e-03,7.503845e-04
192,0.000000e+00,8.064516e+00,3.197204e+00,3.195105e+00,-2.098225e-03,6.562687e-04
193,0.000000e+00,9.677419e+00,3.189366e+00,3.185979e+00,-3.386841e-03,1.061917e-03
194,0.000000e+00,1.129032e+01,3.178570e+00,3.176338e+00,-2.232877e-03,7.024785e-04
195,0.000000e+00,1.290323e+01,3.164545e+00,3.162609e+00,-1.936274e-03,6.118650e-04
196,0.000000e+00,1.451613e+01,3.148384e+00,3.145902e+00,-2.481949e-03,7.883247e-04
197,0.000000e+00,1.612903e+01,3.132115e+00,3.130300e+00,-1.815394e-03,5.796062e-04
198,0.000000e+00,1.774194e+01,3.117760e+00,3.115512e+00,-2.247869e-03,7.209883e-04
199,0.000000e+00,1.935484e+01,3.106016e+00,3.104297e+00,-1.718588e-03,5.533094e-04
200,0.000000e+00,2.096774e+01,3.095302e+00,3.092596e+00,-2.706200e-03,8.742925e-04
201,0.000000e+00,2.258065e+01,3.082341e+00,3.080671e+00,-1.669920e-03,5.417701e-04
202,0.000000e+00,2.419355e+01,3.064419e+00,3.062801e+00,-1.617518e-03,5.278383e-04
203,0.000000e+00,2.580645e+01,3.041574e+00,3.039576e+00,-1.998023e-03,6.569043e-04
204,0.000000e+00,2.741935e+01,3.016870e+00,3.014247e+00,-2.623744e-03,8.696907e-04
205,0.000000e+00,2.903226e+01,2.994990e+00,2.993432e+00,-1.558626e-03,5.204111e-04
206,0.000000e+00,3.064516e+01,2.980592e+00,2.978005e+00,-2.586678e-03,8.678403e-04
207,0.000000e+00,3.225806e+01,2.977304e+00,2.975432e+00,-1.871502e-03,6.285895e-04
208,0.000000e+00,3.387097e+01,2.987370e+00,2.986101e+00,-1.269584e-03,4.249839e-04
209,0.000000e+00,3.548387e+01,3.011652e+00,3.010425e+00,-1.227840e-03,4.076966e-04
210,0.000000e+00,3.709677e+01,3.049755e+00,3.048116e+00,-1.639113e-03,5.374571e-04
211,0.000000e+00,3.870968e+01,3.100181e+00,3.099089e+00,-1.092069e-03,3.522596e-04
212,0.000000e+00,4.032258e+01,3.160467e+00,3.159216e+00,-1.250395e-03,3.956361e-04
213,0.000000e+00,4.193548e+01,3.227300e+00,3.225890e+00,-1.409397e-03,4.367109e-04
214,0.000000e+00,4.354839e+01,3.296584e+00,3.295143e+00,-1.441309e-03,4.372129e-04
215,0.000000e+00,4.516129e+01,3.363435e+00,3.362217e+00,-1.217787e-03,3.620664e-04
216,0.000000e+00,4.677419e+01,3.422085e+00,3.421286e+00,-7.993694e-04,2.335913e-04
217,0.000000e+00,4.838710e+01,3.465762e+00,3.464897e+00,-8.648946e-04,2.495539e-04
