Gvar_i,Gvar_j,Gvar_ij
176,97,7.429431e-03
177,97,3.149382e-03
196,97,5.958195e-03
197,97,1.336186e-02
198,97,1.743760e-02
199,97,1.879841e-02
200,97,2.523078e-02
201,97,2.570982e-02
202,97,2.144136e-02
203,97,1.844901e-02
204,97,1.271158e-02
205,97,2.307486e-02
206,97,2.448270e-02
207,97,2.289724e-02
208,97,2.155730e-02
209,97,1.872365e-02
210,97,1.045457e-02
211,97,3.515035e-03
55,98,8.819135e-03
56,98,2.437301e-03
57,98,4.263709e-03
58,98,6.146516e-03
59,98,7.487214e-03
60,98,6.793034e-03
61,98,6.836365e-03
62,98,5.341591e-03
63,98,1.929573e-03
64,98,2.119836e-02
162,98,2.932594e-03
163,98,6.883379e-03
164,98,8.045580e-03
165,98,9.936967e-03
166,98,1.061184e-02
167,98,9.430360e-03
168,98,9.497652e-03
169,98,6.485587e-03
170,98,3.867253e-03
171,98,9.867725e-03
172,98,8.239698e-03
173,98,1.341395e-02
174,98,1.030136e-02
175,98,8.847215e-03
176,98,5.755593e-03
177,98,2.899577e-03
196,98,6.502119e-03
197,98,1.646476e-02
198,98,1.943891e-02
199,98,2.569695e-02
200,98,3.549240e-02
201,98,3.941310e-02
202,98,4.140167e-02
203,98,3.026963e-02
204,98,2.627409e-02
205,98,3.526408e-02
206,98,3.717635e-02
207,98,3.345850e-02
208,98,2.786992e-02
209,98,1.888445e-02
210,98,1.175873e-02
211,98,5.743418e-03
55,99,4.132914e-03
56,99,1.149378e-03
57,99,3.424474e-03
58,99,5.267683e-03
59,99,4.150431e-03
60,99,6.537575e-03
61,99,6.940278e-03
62,99,3.722848e-03
63,99,2.847496e-03
64,99,1.830775e-02
162,99,1.795138e-03
163,99,3.095954e-03
164,99,4.390823e-03
165,99,5.952977e-03
166,99,6.455424e-03
167,99,4.183984e-03
168,99,4.533380e-03
169,99,3.153210e-03
170,99,1.971372e-03
171,99,5.185301e-03
172,99,6.220251e-03
173,99,6.108777e-03
174,99,6.677551e-03
175,99,3.953536e-03
176,99,2.929927e-03
177,99,1.692077e-03
196,99,7.977580e-03
197,99,1.900345e-02
198,99,2.532056e-02
199,99,3.354678e-02
200,99,4.087502e-02
201,99,5.209956e-02
202,99,6.510846e-02
203,99,5.593547e-02
204,99,6.302276e-02
205,99,6.427747e-02
206,99,6.059839e-02
207,99,4.472415e-02
208,99,3.281593e-02
209,99,2.947614e-02
210,99,1.430346e-02
211,99,8.284377e-03
55,100,2.290269e-03
56,100,1.226140e-03
57,100,2.337190e-03
58,100,2.679582e-03
59,100,2.937352e-03
60,100,4.929688e-03
61,100,3.598311e-03
62,100,1.876453e-03
63,100,7.711557e-04
64,100,2.011850e-02
65,100,5.051686e-06
66,100,6.339352e-06
67,100,1.043514e-05
68,100,1.610202e-05
69,100,1.641361e-05
70,100,9.924708e-06
71,100,4.685633e-06
72,100,9.653316e-06
162,100,1.113177e-03
163,100,1.141824e-03
164,100,2.038488e-03
165,100,3.185097e-03
166,100,3.297238e-03
167,100,3.591512e-03
168,100,2.716853e-03
169,100,1.308999e-03
170,100,1.514347e-03
171,100,1.845158e-03
172,100,2.495681e-03
173,100,2.959061e-03
174,100,2.923380e-03
175,100,2.185677e-03
176,100,1.237685e-03
177,100,1.224185e-03
196,100,8.817484e-03
197,100,1.885637e-02
198,100,2.502411e-02
199,100,3.950970e-02
200,100,4.750501e-02
201,100,7.217039e-02
202,100,9.123788e-02
203,100,1.233151e-01
204,100,1.213343e-01
205,100,9.536857e-02
206,100,7.252860e-02
207,100,5.192066e-02
208,100,3.900709e-02
209,100,2.514339e-02
210,100,1.770956e-02
211,100,7.638438e-03
55,101,1.204358e-04
56,101,1.920568e-04
57,101,9.042414e-05
58,101,2.507924e-04
59,101,2.284040e-04
60,101,3.376431e-04
61,101,1.637142e-04
62,101,1.651301e-04
63,101,1.954292e-04
64,101,1.756439e-02
65,101,2.042093e-04
66,101,1.252732e-04
67,101,5.356547e-04
68,101,5.424266e-04
69,101,6.289752e-04
70,101,2.334287e-04
71,101,8.592026e-05
72,101,6.089304e-04
92,101,2.135636e-02
93,101,8.597304e-03
94,101,1.947818e-02
95,101,2.767738e-02
96,101,4.119948e-02
97,101,5.350727e-02
98,101,7.878151e-02
99,101,1.137778e-01
100,101,1.688565e-01
102,101,1.650520e-01
103,101,1.115924e-01
104,101,7.579432e-02
105,101,5.449828e-02
106,101,3.690052e-02
107,101,2.615337e-02
108,101,2.157439e-02
109,101,9.918332e-03
162,101,1.395841e-04
163,101,5.127524e-05
164,101,2.568388e-04
165,101,3.721297e-04
166,101,2.377493e-04
167,101,2.483593e-04
168,101,2.806486e-04
169,101,2.428606e-04
170,101,2.425386e-04
171,101,1.393067e-04
172,101,4.156212e-05
173,101,1.350689e-04
174,101,3.004332e-04
175,101,2.493658e-04
176,101,9.189166e-05
177,101,6.957949e-05
196,101,7.783279e-03
197,101,1.876764e-02
198,101,2.841908e-02
199,101,3.741474e-02
200,101,5.643057e-02
201,101,7.372570e-02
202,101,1.100001e-01
203,101,1.672972e-01
204,101,1.699041e-01
205,101,1.102156e-01
206,101,7.564925e-02
207,101,5.503593e-02
208,101,4.090975e-02
209,101,2.858354e-02
210,101,2.168035e-02
211,101,9.281930e-03
64,102,1.947443e-02
65,102,1.560941e-03
66,102,2.114341e-03
67,102,1.866752e-03
68,102,4.095452e-03
69,102,2.836786e-03
70,102,2.569193e-03
71,102,1.753474e-03
72,102,1.160873e-03
196,102,7.390602e-03
197,102,1.719100e-02
198,102,2.242533e-02
199,102,3.744243e-02
200,102,5.329179e-02
201,102,6.815072e-02
202,102,9.910980e-02
203,102,1.263486e-01
204,102,1.225385e-01
205,102,9.369415e-02
206,102,6.923958e-02
207,102,5.296571e-02
208,102,3.687554e-02
209,102,2.580078e-02
210,102,1.710347e-02
211,102,7.131685e-03
64,103,2.018993e-02
65,103,2.128817e-03
66,103,3.723920e-03
67,103,4.828758e-03
68,103,5.978052e-03
69,103,5.534568e-03
70,103,4.641293e-03
71,103,3.371417e-03
72,103,2.485518e-03
196,103,8.811921e-03
197,103,1.869483e-02
198,103,2.402689e-02
199,103,3.640572e-02
200,103,4.377874e-02
201,103,5.484058e-02
202,103,6.644603e-02
203,103,5.612253e-02
204,103,5.858277e-02
205,103,6.347138e-02
206,103,5.529029e-02
207,103,4.547618e-02
208,103,3.315786e-02
209,103,2.514650e-02
210,103,1.701413e-02
211,103,7.842953e-03
64,104,1.815937e-02
65,104,1.570823e-03
66,104,3.646170e-03
67,104,6.902396e-03
68,104,6.643504e-03
69,104,6.955567e-03
70,104,5.625973e-03
71,104,4.974683e-03
72,104,3.460988e-03
196,104,6.023573e-03
197,104,1.267073e-02
198,104,2.054419e-02
199,104,2.452110e-02
200,104,3.277856e-02
201,104,3.719956e-02
202,104,3.620249e-02
203,104,2.779076e-02
204,104,2.707636e-02
205,104,3.673523e-02
206,104,4.053133e-02
207,104,3.603692e-02
208,104,2.326607e-02
209,104,2.045050e-02
210,104,1.132725e-02
211,104,6.713885e-03
64,105,1.578090e-02
65,105,2.669065e-03
66,105,5.658707e-03
67,105,6.419102e-03
68,105,7.454918e-03
69,105,8.442105e-03
70,105,6.780720e-03
71,105,5.757854e-03
72,105,3.533629e-03
196,105,5.294315e-03
197,105,9.969029e-03
198,105,1.615166e-02
199,105,2.077752e-02
200,105,2.372625e-02
201,105,2.686556e-02
202,105,2.111093e-02
203,105,1.341475e-02
204,105,1.702008e-02
205,105,2.184926e-02
206,105,2.601463e-02
207,105,2.752508e-02
208,105,2.007563e-02
209,105,1.382043e-02
210,105,1.031817e-02
211,105,5.237911e-03
64,106,1.171163e-02
65,106,2.790634e-03
66,106,6.463253e-03
67,106,7.959693e-03
68,106,7.072587e-03
69,106,8.901508e-03
70,106,1.017252e-02
71,106,4.984090e-03
72,106,3.051948e-03
196,106,4.486067e-03
197,106,8.566981e-03
198,106,9.804196e-03
199,106,1.522955e-02
200,106,1.798338e-02
201,106,1.519982e-02
202,106,1.489680e-02
203,106,9.433005e-03
204,106,9.652379e-03
205,106,1.329712e-02
206,106,1.799337e-02
207,106,1.616319e-02
208,106,1.583446e-02
209,106,1.260929e-02
210,106,9.313112e-03
211,106,4.112679e-03
64,107,8.101889e-03
65,107,1.485910e-03
66,107,4.210688e-03
67,107,4.089690e-03
68,107,7.285024e-03
69,107,7.785533e-03
70,107,6.186774e-03
71,107,6.478652e-03
72,107,2.458655e-03
196,107,2.234852e-03
197,107,4.881897e-03
198,107,9.153511e-03
199,107,1.191038e-02
200,107,1.124519e-02
201,107,1.373602e-02
202,107,9.756291e-03
203,107,5.707597e-03
204,107,5.757818e-03
205,107,7.524060e-03
206,107,1.112375e-02
207,107,9.159381e-03
208,107,9.448755e-03
209,107,7.334087e-03
210,107,6.432826e-03
211,107,1.934275e-03
64,108,6.221787e-03
65,108,2.068998e-03
66,108,3.414862e-03
67,108,5.354611e-03
68,108,5.210521e-03
69,108,6.981162e-03
70,108,4.825454e-03
71,108,4.278629e-03
72,108,2.032646e-03
196,108,1.326937e-03
197,108,2.860766e-03
198,108,4.716874e-03
199,108,7.130476e-03
200,108,1.013628e-02
201,108,7.069298e-03
202,108,5.082697e-03
203,108,2.407742e-03
204,108,2.668742e-03
205,108,4.142982e-03
206,108,6.682147e-03
207,108,5.802600e-03
208,108,5.218175e-03
209,108,5.113756e-03
210,108,4.907457e-03
211,108,2.438332e-03
64,109,2.332851e-03
65,109,1.191567e-03
66,109,1.022388e-03
67,109,1.271664e-03
68,109,3.816475e-03
69,109,3.731447e-03
70,109,3.669759e-03
71,109,2.705821e-03
72,109,1.041415e-03
196,109,8.131181e-04
197,109,1.604217e-03
198,109,2.678149e-03
199,109,2.770309e-03
200,109,3.263800e-03
201,109,3.215580e-03
202,109,2.452290e-03
203,109,1.091692e-03
204,109,2.030913e-03
205,109,2.982793e-03
206,109,3.549566e-03
207,109,2.912845e-03
208,109,4.575384e-03
209,109,1.867754e-03
210,109,2.214791e-03
211,109,5.339572e-04
64,110,2.268705e-04
65,110,8.679956e-05
66,110,1.340789e-04
67,110,2.045942e-04
68,110,2.214000e-04
69,110,2.833261e-04
70,110,3.253883e-04
71,110,5.620542e-05
72,110,1.943207e-04
196,110,1.536892e-05
197,110,2.038723e-04
198,110,3.226188e-04
199,110,3.767912e-04
200,110,1.432360e-04
201,110,1.594854e-04
202,110,1.148741e-04
203,110,6.119901e-05
204,110,1.377159e-04
205,110,9.561510e-05
206,110,1.419972e-04
207,110,1.713660e-04
208,110,3.028896e-04
209,110,1.112409e-04
210,110,1.512226e-04
211,110,2.268549e-04
1,111,3.489224e-05
2,111,2.546533e-04
3,111,3.212176e-04
4,111,3.029490e-04
5,111,1.730937e-04
6,111,2.435107e-04
7,111,5.620148e-04
8,111,2.513016e-04
10,111,3.194139e-05
11,111,2.337994e-04
12,111,1.515739e-04
13,111,3.467332e-04
14,111,2.289384e-04
15,111,2.491306e-04
16,111,6.874420e-05
17,111,1.285692e-04
18,111,1.951284e-04
146,111,1.921319e-04
147,111,3.908326e-04
148,111,3.203798e-04
149,111,1.499585e-04
150,111,2.786699e-04
151,111,3.138864e-04
152,111,4.446570e-05
153,111,5.598113e-05
1,112,5.257865e-04
2,112,2.751515e-03
3,112,2.699551e-03
4,112,4.294474e-03
5,112,2.469653e-03
6,112,2.334792e-03
7,112,2.154775e-03
8,112,7.824101e-04
10,112,1.929251e-03
11,112,2.480771e-03
12,112,3.247666e-03
13,112,4.114777e-03
14,112,4.102121e-03
15,112,2.465270e-03
16,112,2.070087e-03
17,112,1.017072e-03
18,112,3.100445e-03
146,112,8.347746e-04
147,112,2.608641e-03
148,112,4.277548e-03
149,112,3.367313e-03
150,112,3.003821e-03
151,112,2.649840e-03
152,112,1.053797e-03
153,112,7.451943e-04
1,113,1.626519e-03
2,113,3.458312e-03
3,113,5.103669e-03
4,113,7.341507e-03
5,113,6.768540e-03
6,113,6.956154e-03
7,113,6.288660e-03
8,113,3.392574e-03
10,113,3.733218e-03
11,113,5.800238e-03
12,113,5.238005e-03
13,113,7.691854e-03
14,113,7.307298e-03
15,113,5.169033e-03
16,113,3.685176e-03
17,113,2.044861e-03
18,113,7.175186e-03
146,113,2.863107e-03
147,113,3.084125e-03
148,113,7.916908e-03
149,113,5.694712e-03
150,113,6.695662e-03
151,113,5.480978e-03
152,113,3.916276e-03
153,113,2.695719e-03
1,114,2.546524e-03
2,114,4.163467e-03
3,114,7.584543e-03
4,114,9.217654e-03
5,114,1.051694e-02
6,114,1.140059e-02
7,114,7.523153e-03
8,114,5.354366e-03
10,114,5.518484e-03
11,114,8.090782e-03
12,114,1.030478e-02
13,114,1.161926e-02
14,114,8.908908e-03
15,114,8.151997e-03
16,114,5.519783e-03
17,114,2.598028e-03
18,114,8.997134e-03
146,114,2.957020e-03
147,114,4.721778e-03
148,114,7.562928e-03
149,114,8.286219e-03
150,114,5.839739e-03
151,114,7.728482e-03
152,114,5.296360e-03
153,114,1.652570e-03
1,115,5.771443e-03
2,115,1.061369e-02
3,115,1.115265e-02
4,115,1.361957e-02
5,115,1.782183e-02
6,115,1.746880e-02
7,115,1.580650e-02
8,115,6.850544e-03
10,115,9.130886e-03
11,115,1.475762e-02
12,115,1.762350e-02
13,115,1.917829e-02
14,115,1.586345e-02
15,115,1.327839e-02
16,115,7.692098e-03
17,115,3.634173e-03
18,115,1.202061e-02
146,115,1.996922e-03
147,115,5.338014e-03
148,115,6.882629e-03
149,115,6.036363e-03
150,115,9.935600e-03
151,115,7.805233e-03
152,115,4.703037e-03
153,115,2.397424e-03
1,116,5.287588e-03
2,116,9.866402e-03
3,116,1.803139e-02
4,116,1.769660e-02
5,116,2.412054e-02
6,116,2.959976e-02
7,116,2.528223e-02
8,116,1.585510e-02
10,116,1.606666e-02
11,116,2.130123e-02
12,116,2.616223e-02
13,116,2.391081e-02
14,116,2.334707e-02
15,116,1.631883e-02
16,116,9.955292e-03
17,116,4.358200e-03
18,116,1.457729e-02
146,116,2.834874e-03
147,116,5.190111e-03
148,116,6.258105e-03
149,116,7.222882e-03
150,116,9.293421e-03
151,116,7.624238e-03
152,116,4.727201e-03
153,116,3.137816e-03
1,117,6.897581e-03
2,117,1.128640e-02
3,117,1.982877e-02
4,117,2.609867e-02
5,117,3.474948e-02
6,117,4.134232e-02
7,117,4.357417e-02
8,117,2.854144e-02
10,117,2.472366e-02
11,117,3.710154e-02
12,117,3.916400e-02
13,117,2.983980e-02
14,117,2.682788e-02
15,117,1.888033e-02
16,117,1.306486e-02
17,117,8.465929e-03
18,117,2.281560e-02
146,117,2.436305e-03
147,117,5.303451e-03
148,117,5.879869e-03
149,117,8.234454e-03
150,117,9.927066e-03
151,117,6.853960e-03
152,117,5.608938e-03
153,117,2.980352e-03
1,118,7.810545e-03
2,118,1.400814e-02
3,118,2.584930e-02
4,118,3.422687e-02
5,118,4.242911e-02
6,118,5.856245e-02
7,118,6.500817e-02
8,118,5.906810e-02
10,118,5.910292e-02
11,118,6.396628e-02
12,118,5.271741e-02
13,118,4.334981e-02
14,118,3.211457e-02
15,118,2.274950e-02
16,118,1.471172e-02
17,118,7.186327e-03
18,118,1.947145e-02
146,118,2.947710e-03
147,118,2.636067e-03
148,118,4.054603e-03
149,118,5.197436e-03
150,118,5.646820e-03
151,118,5.356152e-03
152,118,3.738174e-03
153,118,1.467916e-03
1,119,9.839613e-03
2,119,1.665419e-02
3,119,2.634335e-02
4,119,3.867611e-02
5,119,5.045632e-02
6,119,6.789992e-02
7,119,9.284274e-02
8,119,1.200132e-01
10,119,1.258594e-01
11,119,9.232998e-02
12,119,7.067474e-02
13,119,5.246008e-02
14,119,3.615127e-02
15,119,2.976625e-02
16,119,1.784364e-02
17,119,8.903490e-03
18,119,2.113784e-02
38,119,2.920074e-06
39,119,1.043415e-05
40,119,1.075978e-05
41,119,1.769661e-05
42,119,1.166003e-05
43,119,1.050296e-05
44,119,1.432345e-05
45,119,6.309572e-06
47,119,8.467202e-06
48,119,1.072089e-05
49,119,1.676982e-05
50,119,1.245261e-05
51,119,1.480366e-05
52,119,8.788489e-06
53,119,9.055400e-06
54,119,5.454424e-06
55,119,1.327183e-05
146,119,1.406512e-03
147,119,1.246289e-03
148,119,2.751742e-03
149,119,2.488113e-03
150,119,2.839543e-03
151,119,3.295807e-03
152,119,2.992249e-03
153,119,1.251397e-03
154,119,2.392996e-06
155,119,8.411482e-06
156,119,1.131226e-05
157,119,1.021982e-05
158,119,2.055614e-05
159,119,1.269045e-05
160,119,3.914323e-06
161,119,2.538833e-06
1,120,8.429539e-03
2,120,1.802785e-02
3,120,2.890215e-02
4,120,3.884300e-02
5,120,5.401449e-02
6,120,7.084199e-02
7,120,9.500657e-02
8,120,1.246933e-01
10,120,1.185690e-01
11,120,9.835571e-02
12,120,7.224349e-02
13,120,5.111299e-02
14,120,4.176631e-02
15,120,2.919918e-02
16,120,1.639092e-02
17,120,8.795046e-03
18,120,1.780084e-02
38,120,5.351316e-04
39,120,2.734574e-03
40,120,2.669931e-03
41,120,4.293344e-03
42,120,2.559853e-03
43,120,2.425533e-03
44,120,2.135751e-03
45,120,7.841076e-04
47,120,1.641772e-03
48,120,2.280439e-03
49,120,2.844616e-03
50,120,2.805837e-03
51,120,4.272313e-03
52,120,2.199630e-03
53,120,1.502892e-03
54,120,6.076814e-04
55,120,2.924051e-03
154,120,1.307647e-03
155,120,2.215122e-03
156,120,2.157989e-03
157,120,2.461860e-03
158,120,3.829038e-03
159,120,2.453894e-03
160,120,2.094232e-03
161,120,9.672553e-04
1,121,6.636045e-03
2,121,1.569750e-02
3,121,2.188628e-02
4,121,3.803020e-02
5,121,4.280841e-02
6,121,5.210856e-02
7,121,6.575183e-02
8,121,5.825690e-02
10,121,6.036330e-02
11,121,6.620119e-02
12,121,5.764046e-02
13,121,4.408872e-02
14,121,3.417246e-02
15,121,2.413262e-02
16,121,1.600334e-02
17,121,9.236990e-03
18,121,1.788476e-02
38,121,1.623586e-03
39,121,3.443826e-03
40,121,5.075894e-03
41,121,7.312193e-03
42,121,6.746340e-03
43,121,6.933600e-03
44,121,6.281504e-03
45,121,3.402923e-03
47,121,3.335403e-03
48,121,4.838210e-03
49,121,8.762185e-03
50,121,7.107134e-03
51,121,5.146961e-03
52,121,4.899717e-03
53,121,3.636687e-03
54,121,1.126533e-03
55,121,6.982324e-03
154,121,1.777937e-03
155,121,4.525698e-03
156,121,5.864857e-03
157,121,6.254035e-03
158,121,6.237765e-03
159,121,4.821550e-03
160,121,2.606787e-03
161,121,1.655506e-03
1,122,5.581789e-03
2,122,1.688798e-02
3,122,1.875343e-02
4,122,2.758213e-02
5,122,3.082264e-02
6,122,3.917364e-02
7,122,3.680236e-02
8,122,2.671694e-02
10,122,3.010148e-02
11,122,3.894247e-02
12,122,3.731587e-02
13,122,3.285535e-02
14,122,2.593025e-02
15,122,2.057328e-02
16,122,1.348226e-02
17,122,6.948406e-03
18,122,1.577755e-02
38,122,2.543948e-03
39,122,4.157536e-03
40,122,7.576622e-03
41,122,9.196242e-03
42,122,1.050246e-02
43,122,1.138948e-02
44,122,7.521835e-03
45,122,5.343834e-03
47,122,4.217872e-03
48,122,7.513286e-03
49,122,1.019556e-02
50,122,1.197583e-02
51,122,8.956069e-03
52,122,9.901914e-03
53,122,6.704213e-03
54,122,3.459086e-03
55,122,8.092831e-03
154,122,2.805444e-03
155,122,4.705943e-03
156,122,6.379184e-03
157,122,6.344458e-03
158,122,6.681776e-03
159,122,5.828893e-03
160,122,5.217952e-03
161,122,2.696923e-03
1,123,4.963295e-03
2,123,9.779342e-03
3,123,1.778757e-02
4,123,2.195493e-02
5,123,2.437259e-02
6,123,2.688412e-02
7,123,2.249458e-02
8,123,1.465553e-02
10,123,1.538146e-02
11,123,2.055727e-02
12,123,2.492421e-02
13,123,2.851587e-02
14,123,2.140054e-02
15,123,1.749409e-02
16,123,1.124969e-02
17,123,6.556961e-03
18,123,1.536907e-02
38,123,5.769984e-03
39,123,1.060718e-02
40,123,1.114903e-02
41,123,1.361089e-02
42,123,1.781309e-02
43,123,1.746382e-02
44,123,1.580107e-02
45,123,6.849972e-03
47,123,9.094886e-03
48,123,1.403001e-02
49,123,1.621590e-02
50,123,1.500085e-02
51,123,1.384735e-02
52,123,1.000378e-02
53,123,7.431783e-03
54,123,3.989167e-03
55,123,1.294260e-02
154,123,3.048250e-03
155,123,6.106929e-03
156,123,8.212754e-03
157,123,9.142553e-03
158,123,7.082706e-03
159,123,7.098369e-03
160,123,5.883494e-03
161,123,2.692701e-03
1,124,4.254846e-03
2,124,8.140957e-03
3,124,1.267101e-02
4,124,1.594383e-02
5,124,1.631020e-02
6,124,1.680212e-02
7,124,1.540063e-02
8,124,9.949646e-03
10,124,8.623100e-03
11,124,1.482725e-02
12,124,1.590744e-02
13,124,1.760404e-02
14,124,1.461589e-02
15,124,1.271346e-02
16,124,9.085585e-03
17,124,3.228128e-03
18,124,1.382466e-02
38,124,5.286822e-03
39,124,9.864806e-03
40,124,1.803000e-02
41,124,1.769394e-02
42,124,2.411744e-02
43,124,2.959708e-02
44,124,2.528003e-02
45,124,1.585484e-02
47,124,1.436566e-02
48,124,2.317962e-02
49,124,2.662362e-02
50,124,2.461222e-02
51,124,2.251954e-02
52,124,1.321546e-02
53,124,1.096628e-02
54,124,3.675474e-03
55,124,1.473875e-02
154,124,2.701846e-03
155,124,5.046176e-03
156,124,7.538557e-03
157,124,6.100833e-03
158,124,7.757910e-03
159,124,7.845291e-03
160,124,7.108079e-03
161,124,2.814318e-03
1,125,3.454277e-03
2,125,6.108327e-03
3,125,7.346626e-03
4,125,1.025050e-02
5,125,1.234666e-02
6,125,9.916743e-03
7,125,9.884317e-03
8,125,5.430984e-03
10,125,4.322793e-03
11,125,7.419654e-03
12,125,9.205371e-03
13,125,1.183191e-02
14,125,1.009167e-02
15,125,7.750795e-03
16,125,5.191838e-03
17,125,4.067567e-03
18,125,9.168439e-03
38,125,6.897256e-03
39,125,1.128546e-02
40,125,1.982762e-02
41,125,2.609737e-02
42,125,3.474804e-02
43,125,4.134111e-02
44,125,4.357325e-02
45,125,2.854119e-02
47,125,2.952923e-02
48,125,4.316974e-02
49,125,3.915854e-02
50,125,3.074043e-02
51,125,2.391205e-02
52,125,1.731966e-02
53,125,1.248800e-02
54,125,5.348827e-03
55,125,1.670219e-02
154,125,2.703583e-03
155,125,4.279094e-03
156,125,8.162596e-03
157,125,6.139711e-03
158,125,6.853239e-03
159,125,6.831648e-03
160,125,4.086157e-03
161,125,3.302010e-03
1,126,1.345457e-03
2,126,3.357454e-03
3,126,5.535746e-03
4,126,6.249184e-03
5,126,7.415090e-03
6,126,6.729112e-03
7,126,5.743639e-03
8,126,2.005215e-03
10,126,4.574782e-03
11,126,3.661443e-03
12,126,5.665018e-03
13,126,7.187699e-03
14,126,6.240789e-03
15,126,4.867475e-03
16,126,2.848963e-03
17,126,2.243492e-03
18,126,5.476025e-03
38,126,7.810468e-03
39,126,1.400799e-02
40,126,2.584906e-02
41,126,3.422659e-02
42,126,4.242869e-02
43,126,5.856207e-02
44,126,6.500801e-02
45,126,5.906820e-02
47,126,6.282457e-02
48,126,7.026779e-02
49,126,5.279149e-02
50,126,4.440655e-02
51,126,3.564902e-02
52,126,2.479069e-02
53,126,1.587130e-02
54,126,6.486403e-03
55,126,1.862734e-02
154,126,1.385935e-03
155,126,3.262757e-03
156,126,5.284036e-03
157,126,6.823267e-03
158,126,4.644292e-03
159,126,4.386043e-03
160,126,3.898533e-03
161,126,2.874291e-03
1,127,1.691703e-04
2,127,1.332104e-03
3,127,2.792928e-03
4,127,3.011198e-03
5,127,2.926952e-03
6,127,2.586412e-03
7,127,1.803732e-03
8,127,9.917243e-04
10,127,1.548367e-03
11,127,1.727124e-03
12,127,2.511794e-03
13,127,2.445585e-03
14,127,3.233779e-03
15,127,2.016120e-03
16,127,3.474412e-03
17,127,1.151863e-03
18,127,2.980815e-03
38,127,9.839557e-03
39,127,1.665409e-02
40,127,2.634317e-02
41,127,3.867587e-02
42,127,5.045611e-02
43,127,6.789967e-02
44,127,9.284234e-02
45,127,1.200130e-01
47,127,1.181165e-01
48,127,9.029693e-02
49,127,7.180728e-02
50,127,5.430439e-02
51,127,4.251364e-02
52,127,2.482528e-02
53,127,1.495246e-02
54,127,7.898840e-03
55,127,2.093862e-02
75,127,2.920074e-06
76,127,1.043415e-05
77,127,1.075978e-05
78,127,1.769661e-05
79,127,1.166003e-05
80,127,1.050296e-05
81,127,1.432345e-05
82,127,6.309572e-06
84,127,8.467202e-06
85,127,1.072089e-05
86,127,1.676982e-05
87,127,1.245261e-05
88,127,1.480366e-05
89,127,8.788489e-06
90,127,9.055400e-06
91,127,5.454424e-06
92,127,1.327183e-05
154,127,5.494619e-04
155,127,1.735844e-03
156,127,2.466621e-03
157,127,3.671658e-03
158,127,2.488266e-03
159,127,2.409663e-03
160,127,2.700171e-03
161,127,1.011425e-03
162,127,7.671323e-06
163,127,1.097216e-05
164,127,9.660889e-06
165,127,1.352986e-05
166,127,1.506962e-05
167,127,1.061360e-05
168,127,4.938788e-06
169,127,2.621813e-06
38,128,8.429532e-03
39,128,1.802784e-02
40,128,2.890212e-02
41,128,3.884295e-02
42,128,5.401446e-02
43,128,7.084195e-02
44,128,9.500644e-02
45,128,1.246931e-01
47,128,1.169325e-01
48,128,9.936174e-02
49,128,6.903062e-02
50,128,5.349568e-02
51,128,3.721740e-02
52,128,2.695128e-02
53,128,1.547660e-02
54,128,9.368192e-03
55,128,2.219269e-02
75,128,5.351316e-04
76,128,2.734574e-03
77,128,2.669931e-03
78,128,4.293344e-03
79,128,2.559853e-03
80,128,2.425533e-03
81,128,2.135751e-03
82,128,7.841076e-04
84,128,1.641772e-03
85,128,2.280439e-03
86,128,2.844616e-03
87,128,2.805837e-03
88,128,4.272313e-03
89,128,2.199630e-03
90,128,1.502892e-03
91,128,6.076814e-04
92,128,2.924051e-03
162,128,1.116127e-03
163,128,3.383057e-03
164,128,3.340131e-03
165,128,3.251943e-03
166,128,2.502571e-03
167,128,3.193979e-03
168,128,1.816960e-03
169,128,6.439944e-04
38,129,6.636046e-03
39,129,1.569750e-02
40,129,2.188628e-02
41,129,3.803020e-02
42,129,4.280842e-02
43,129,5.210857e-02
44,129,6.575183e-02
45,129,5.825691e-02
47,129,5.948760e-02
48,129,6.342034e-02
49,129,5.902501e-02
50,129,4.147432e-02
51,129,3.885311e-02
52,129,2.593974e-02
53,129,1.398902e-02
54,129,8.027676e-03
55,129,2.311389e-02
75,129,1.623586e-03
76,129,3.443826e-03
77,129,5.075894e-03
78,129,7.312193e-03
79,129,6.746340e-03
80,129,6.933600e-03
81,129,6.281504e-03
82,129,3.402923e-03
84,129,3.335403e-03
85,129,4.838210e-03
86,129,8.762185e-03
87,129,7.107134e-03
88,129,5.146961e-03
89,129,4.899717e-03
90,129,3.636687e-03
91,129,1.126533e-03
92,129,6.982324e-03
162,129,2.054135e-03
163,129,4.839642e-03
164,129,5.078393e-03
165,129,6.144121e-03
166,129,5.719305e-03
167,129,4.537257e-03
168,129,3.499512e-03
169,129,1.757309e-03
38,130,5.581788e-03
39,130,1.688798e-02
40,130,1.875342e-02
41,130,2.758212e-02
42,130,3.082264e-02
43,130,3.917364e-02
44,130,3.680234e-02
45,130,2.671692e-02
47,130,2.825754e-02
48,130,3.671274e-02
49,130,3.715955e-02
50,130,3.248749e-02
51,130,2.647465e-02
52,130,1.914919e-02
53,130,1.288972e-02
54,130,5.777758e-03
55,130,1.860725e-02
75,130,2.543948e-03
76,130,4.157536e-03
77,130,7.576622e-03
78,130,9.196242e-03
79,130,1.050246e-02
80,130,1.138948e-02
81,130,7.521835e-03
82,130,5.343834e-03
