Gvar_i,Gvar_j,Gvar_ij
85,19,7.214677e-03
86,19,8.677898e-03
87,19,6.607538e-03
88,19,4.338808e-03
89,19,8.139278e-03
90,19,8.169084e-03
91,19,3.914886e-03
92,19,1.925216e-03
93,19,1.666276e-03
94,19,1.717457e-03
95,19,2.593677e-03
96,19,4.916378e-03
97,19,4.662735e-03
98,19,5.620226e-03
99,19,7.367559e-03
100,19,3.206317e-03
101,19,7.750312e-03
102,19,9.198596e-03
103,19,7.709583e-03
104,19,5.184526e-03
105,19,6.659477e-03
106,19,7.034802e-03
107,19,6.128946e-03
108,19,4.419272e-03
109,19,2.878209e-03
110,19,4.780362e-03
111,19,3.465694e-03
112,19,2.927268e-03
113,19,3.236242e-03
114,19,2.789414e-03
115,19,3.657159e-03
116,19,2.340547e-03
117,19,1.444303e-03
118,19,1.315091e-03
119,19,5.793780e-04
120,19,1.527038e-03
121,19,2.502769e-03
122,19,1.261958e-04
123,19,1.043547e-03
64,20,5.269743e-05
65,20,6.392995e-05
66,20,9.147566e-04
67,20,2.326906e-03
68,20,2.705164e-03
69,20,1.537965e-03
70,20,2.496696e-03
71,20,3.111637e-03
72,20,2.727229e-03
73,20,2.433320e-03
74,20,6.778900e-03
75,20,5.799575e-03
76,20,5.734721e-03
77,20,4.468217e-03
78,20,2.201796e-03
79,20,5.212323e-03
80,20,4.555043e-03
81,20,1.087054e-02
82,20,6.566011e-03
83,20,8.950381e-03
84,20,7.455340e-03
85,20,5.131933e-03
86,20,6.509321e-03
87,20,5.450085e-03
88,20,4.727633e-03
89,20,7.956264e-03
90,20,7.814450e-03
91,20,7.315826e-03
92,20,2.755888e-03
93,20,2.248887e-03
94,20,4.856718e-04
95,20,1.123397e-03
96,20,3.852037e-03
97,20,6.402595e-03
98,20,6.904169e-03
99,20,7.730460e-03
100,20,9.414761e-03
101,20,6.668536e-03
102,20,6.323298e-03
103,20,9.998816e-03
104,20,7.130179e-03
105,20,7.187374e-03
106,20,7.423106e-03
107,20,6.872839e-03
108,20,5.227425e-03
109,20,6.955346e-03
110,20,3.999949e-03
111,20,4.805888e-03
112,20,6.741194e-03
113,20,3.791950e-03
114,20,4.165539e-03
115,20,1.509289e-03
116,20,1.297339e-03
117,20,1.807225e-03
118,20,2.044619e-03
119,20,4.223111e-04
120,20,3.313631e-03
121,20,7.253186e-04
122,20,8.622713e-04
123,20,3.465113e-05
64,21,8.821532e-05
65,21,3.746271e-05
66,21,1.268117e-03
67,21,9.726027e-04
68,21,2.092228e-03
69,21,3.028179e-03
70,21,3.407698e-03
71,21,1.976258e-03
72,21,5.641505e-03
73,21,2.466633e-03
74,21,5.120687e-03
75,21,4.947262e-03
76,21,4.299294e-03
77,21,2.800975e-03
78,21,5.580068e-03
79,21,5.087241e-03
80,21,6.456672e-03
81,21,7.060272e-03
82,21,1.174381e-02
83,21,1.151867e-02
84,21,8.106930e-03
85,21,9.015167e-03
86,21,8.159995e-03
87,21,1.444032e-02
88,21,6.555571e-03
89,21,8.417486e-03
90,21,6.169451e-03
91,21,6.155157e-03
92,21,4.289032e-03
93,21,1.922288e-03
94,21,3.472413e-03
95,21,5.658520e-03
96,21,5.235324e-03
97,21,7.740992e-03
98,21,7.025011e-03
99,21,1.169352e-02
100,21,8.210727e-03
101,21,1.200716e-02
102,21,6.568204e-03
103,21,7.936144e-03
104,21,1.025719e-02
105,21,4.826873e-03
106,21,9.683785e-03
107,21,1.108798e-02
108,21,7.617622e-03
109,21,6.760908e-03
110,21,3.360803e-03
111,21,5.801217e-03
112,21,6.754524e-03
113,21,4.002264e-03
114,21,7.510521e-03
115,21,2.477939e-03
116,21,3.598232e-03
117,21,2.344246e-03
118,21,1.054566e-03
119,21,2.133708e-03
120,21,7.968215e-04
121,21,1.176553e-03
122,21,7.574646e-05
123,21,8.600241e-04
64,22,1.142008e-03
65,22,1.336480e-03
66,22,6.868256e-04
67,22,1.802160e-03
68,22,2.630414e-03
69,22,1.529196e-03
70,22,2.824743e-03
71,22,3.043029e-03
72,22,3.816305e-03
73,22,5.360702e-03
74,22,5.346592e-03
75,22,4.762001e-03
76,22,5.557618e-03
77,22,3.310879e-03
78,22,7.541386e-03
79,22,9.057664e-03
80,22,8.376259e-03
81,22,7.353159e-03
82,22,1.014344e-02
83,22,1.337241e-02
84,22,1.276746e-02
85,22,8.800747e-03
86,22,9.425698e-03
87,22,1.190907e-02
88,22,7.973616e-03
89,22,1.010689e-02
90,22,9.372288e-03
91,22,2.927497e-03
92,22,6.331540e-03
93,22,5.414483e-03
94,22,5.382782e-03
95,22,4.980949e-03
96,22,4.644080e-03
97,22,1.093760e-02
98,22,7.913219e-03
99,22,1.205728e-02
100,22,8.232914e-03
101,22,1.177036e-02
102,22,9.485186e-03
103,22,1.466789e-02
104,22,1.305854e-02
105,22,5.540913e-03
106,22,8.476302e-03
107,22,8.581310e-03
108,22,9.245889e-03
109,22,7.828573e-03
110,22,9.111146e-03
111,22,5.240117e-03
112,22,5.924282e-03
113,22,4.269883e-03
114,22,3.488970e-03
115,22,1.303273e-03
116,22,4.123871e-03
117,22,1.825932e-03
118,22,3.159321e-03
119,22,1.241313e-03
120,22,1.065930e-03
121,22,7.748577e-04
122,22,4.032843e-04
123,22,2.387858e-05
64,23,7.405727e-04
65,23,1.009684e-04
66,23,7.455769e-04
67,23,1.810841e-03
68,23,2.624435e-03
69,23,3.465867e-03
70,23,2.915758e-03
71,23,4.093479e-03
72,23,3.690598e-03
73,23,2.267304e-03
74,23,6.164254e-03
75,23,4.511855e-03
76,23,7.297044e-03
77,23,7.126937e-03
78,23,8.571602e-03
79,23,1.092395e-02
80,23,1.072275e-02
81,23,1.046260e-02
82,23,9.907321e-03
83,23,1.549784e-02
84,23,8.045670e-03
85,23,1.080001e-02
86,23,1.213718e-02
87,23,1.076447e-02
88,23,1.187883e-02
89,23,1.284647e-02
90,23,1.712956e-02
91,23,9.522002e-03
92,23,6.557225e-03
93,23,6.381369e-03
94,23,3.870032e-03
95,23,8.872438e-03
96,23,9.286829e-03
97,23,1.139414e-02
98,23,1.305046e-02
99,23,1.636179e-02
100,23,1.621332e-02
101,23,1.424901e-02
102,23,1.170542e-02
103,23,1.030246e-02
104,23,1.565893e-02
105,23,9.890049e-03
106,23,8.297978e-03
107,23,9.084148e-03
108,23,8.462064e-03
109,23,6.830777e-03
110,23,1.056939e-02
111,23,6.558797e-03
112,23,4.641149e-03
113,23,3.500027e-03
114,23,3.278158e-03
115,23,2.070533e-03
116,23,2.210125e-03
117,23,2.382899e-03
118,23,1.679070e-03
119,23,1.709888e-03
120,23,9.691655e-04
121,23,1.315771e-03
122,23,1.108667e-03
123,23,6.972719e-04
64,24,9.532143e-04
65,24,1.799625e-03
66,24,2.623369e-03
67,24,2.414078e-03
68,24,1.787901e-03
69,24,9.393076e-04
70,24,1.011271e-03
71,24,4.299663e-03
72,24,2.620912e-03
73,24,3.958977e-03
74,24,3.150406e-03
75,24,5.050380e-03
76,24,4.101200e-03
77,24,9.225096e-03
78,24,5.516592e-03
79,24,5.527199e-03
80,24,7.217743e-03
81,24,1.109530e-02
82,24,1.033668e-02
83,24,1.022139e-02
84,24,1.245783e-02
85,24,1.175098e-02
86,24,1.415119e-02
87,24,1.345478e-02
88,24,1.859339e-02
89,24,1.699794e-02
90,24,1.541253e-02
91,24,8.547459e-03
92,24,8.133357e-03
93,24,9.133680e-03
94,24,7.151520e-03
95,24,1.167856e-02
96,24,1.529223e-02
97,24,1.408405e-02
98,24,1.206418e-02
99,24,1.757188e-02
100,24,1.801579e-02
101,24,1.053745e-02
102,24,1.627537e-02
103,24,1.451962e-02
104,24,1.869193e-02
105,24,7.666589e-03
106,24,9.563532e-03
107,24,6.223913e-03
108,24,1.014329e-02
109,24,7.818546e-03
110,24,1.193923e-02
111,24,6.714634e-03
112,24,5.556609e-03
113,24,3.868005e-03
114,24,5.566566e-03
115,24,4.734048e-03
116,24,5.246304e-03
117,24,1.514264e-03
118,24,1.634713e-03
119,24,3.501838e-03
120,24,2.296702e-03
121,24,7.116605e-04
122,24,1.553114e-03
123,24,6.278739e-04
64,25,8.248120e-04
65,25,1.357249e-03
66,25,2.149849e-03
67,25,1.747995e-03
68,25,2.792138e-03
69,25,1.830276e-03
70,25,4.309403e-03
71,25,4.750247e-03
72,25,4.913353e-03
73,25,5.215128e-03
74,25,4.674221e-03
75,25,4.208589e-03
76,25,8.164221e-03
77,25,1.394885e-02
78,25,1.069727e-02
79,25,7.003232e-03
80,25,7.286154e-03
81,25,7.953446e-03
82,25,1.584261e-02
83,25,1.346183e-02
84,25,1.882387e-02
85,25,1.964751e-02
86,25,1.415878e-02
87,25,2.104103e-02
88,25,2.239972e-02
89,25,2.166373e-02
90,25,2.241247e-02
91,25,1.965795e-02
92,25,1.532504e-02
93,25,6.677779e-03
94,25,9.124606e-03
95,25,1.414593e-02
96,25,1.475265e-02
97,25,1.943050e-02
98,25,1.593147e-02
99,25,1.971877e-02
100,25,1.726847e-02
101,25,1.622470e-02
102,25,1.874181e-02
103,25,1.728522e-02
104,25,1.133902e-02
105,25,1.275686e-02
106,25,1.034410e-02
107,25,8.812700e-03
108,25,1.039568e-02
109,25,7.681459e-03
110,25,6.500305e-03
111,25,8.818897e-03
112,25,5.116254e-03
113,25,8.624317e-03
114,25,3.752098e-03
115,25,4.483509e-03
116,25,4.211144e-03
117,25,2.209497e-03
118,25,3.135483e-03
119,25,2.348394e-03
120,25,1.820401e-03
121,25,1.592505e-03
122,25,2.282242e-03
123,25,2.721371e-05
64,26,6.122792e-04
65,26,8.573472e-04
66,26,2.979273e-03
67,26,2.563411e-03
68,26,9.379614e-04
69,26,3.327410e-03
70,26,2.032800e-03
71,26,3.408965e-03
72,26,4.003734e-03
73,26,2.191517e-03
74,26,4.688361e-03
75,26,8.252896e-03
76,26,4.741519e-03
77,26,8.854392e-03
78,26,9.164075e-03
79,26,7.020578e-03
80,26,8.897180e-03
81,26,1.083212e-02
82,26,1.652866e-02
83,26,1.414157e-02
84,26,1.855010e-02
85,26,1.690570e-02
86,26,2.446335e-02
87,26,3.052621e-02
88,26,2.104502e-02
89,26,2.211525e-02
90,26,2.411669e-02
91,26,2.214195e-02
92,26,2.248587e-02
93,26,1.298961e-02
94,26,1.491822e-02
95,26,2.076070e-02
96,26,2.163582e-02
97,26,1.925579e-02
98,26,3.015574e-02
99,26,1.921792e-02
100,26,2.367257e-02
101,26,1.938258e-02
102,26,1.208447e-02
103,26,1.497953e-02
104,26,1.524348e-02
105,26,1.797425e-02
106,26,1.403064e-02
107,26,6.485393e-03
108,26,9.675677e-03
109,26,4.472454e-03
110,26,1.116088e-02
111,26,8.016349e-03
112,26,6.446250e-03
113,26,3.921876e-03
114,26,3.528668e-03
115,26,3.288310e-03
116,26,6.608232e-03
117,26,1.324413e-03
118,26,2.847404e-03
119,26,4.577188e-03
120,26,8.063140e-04
121,26,6.459056e-04
122,26,8.335401e-04
123,26,2.895311e-05
64,27,3.952830e-05
65,27,4.058825e-04
66,27,2.786027e-03
67,27,3.558676e-03
68,27,2.272128e-03
69,27,1.932004e-03
70,27,4.011355e-03
71,27,8.451253e-03
72,27,3.819825e-03
73,27,5.600710e-03
74,27,4.826683e-03
75,27,6.652901e-03
76,27,6.329421e-03
77,27,7.379095e-03
78,27,5.603479e-03
79,27,1.041440e-02
80,27,1.159703e-02
81,27,1.335264e-02
82,27,1.996556e-02
83,27,2.642062e-02
84,27,2.111901e-02
85,27,1.813925e-02
86,27,2.640566e-02
87,27,2.207748e-02
88,27,2.804512e-02
89,27,2.889585e-02
90,27,3.468260e-02
91,27,2.617841e-02
92,27,3.068691e-02
93,27,2.348048e-02
94,27,1.988594e-02
95,27,2.516080e-02
96,27,3.831301e-02
97,27,3.306043e-02
98,27,3.164091e-02
99,27,2.152989e-02
100,27,2.677969e-02
101,27,1.786521e-02
102,27,2.343570e-02
103,27,1.687412e-02
104,27,1.780836e-02
105,27,1.570333e-02
106,27,1.031083e-02
107,27,8.530815e-03
108,27,8.896333e-03
109,27,4.203667e-03
110,27,8.421974e-03
111,27,8.443016e-03
112,27,2.519370e-03
113,27,4.978554e-03
114,27,5.189618e-03
115,27,7.037302e-03
116,27,2.970838e-03
117,27,3.160878e-03
118,27,3.248249e-03
119,27,2.752121e-03
120,27,1.620392e-03
121,27,1.868591e-03
122,27,2.309395e-03
123,27,1.044494e-03
64,28,4.969770e-05
65,28,4.947954e-04
66,28,3.256166e-04
67,28,1.454625e-03
68,28,2.954703e-03
69,28,2.873050e-03
70,28,4.883203e-03
71,28,4.935814e-03
72,28,3.877063e-03
73,28,6.031793e-03
74,28,6.412761e-03
75,28,6.625456e-03
76,28,6.661691e-03
77,28,6.765366e-03
78,28,1.070760e-02
79,28,8.793459e-03
80,28,1.149550e-02
81,28,1.337562e-02
82,28,1.204976e-02
83,28,2.178059e-02
84,28,2.096516e-02
85,28,1.865575e-02
86,28,2.666163e-02
87,28,3.775806e-02
88,28,3.585165e-02
89,28,3.839588e-02
90,28,3.945173e-02
91,28,4.091078e-02
92,28,3.755863e-02
93,28,3.760632e-02
94,28,3.839849e-02
95,28,4.128242e-02
96,28,4.902870e-02
97,28,4.150003e-02
98,28,3.898165e-02
99,28,3.071412e-02
100,28,2.684482e-02
101,28,2.360023e-02
102,28,1.954794e-02
103,28,1.843744e-02
104,28,2.235591e-02
105,28,1.883159e-02
106,28,1.608969e-02
107,28,1.127402e-02
108,28,1.062167e-02
109,28,1.151638e-02
110,28,6.906564e-03
111,28,7.824485e-03
112,28,4.469090e-03
113,28,5.118054e-03
114,28,6.070052e-03
115,28,4.815455e-03
116,28,4.441400e-03
117,28,2.345839e-03
118,28,4.649536e-03
119,28,3.415380e-03
120,28,2.053788e-03
121,28,2.177311e-03
122,28,7.024686e-04
123,28,5.690404e-05
64,29,3.235650e-04
65,29,1.340650e-03
66,29,1.976180e-04
67,29,2.270767e-03
68,29,2.549910e-03
69,29,3.569050e-03
70,29,3.718972e-03
71,29,2.711409e-03
72,29,6.012772e-03
73,29,6.617927e-03
74,29,5.692422e-03
75,29,6.162751e-03
76,29,8.093405e-03
77,29,9.814471e-03
78,29,6.975494e-03
79,29,9.698718e-03
80,29,9.739512e-03
81,29,1.638366e-02
82,29,1.330270e-02
83,29,1.418607e-02
84,29,2.365413e-02
85,29,2.506811e-02
86,29,3.081920e-02
87,29,3.518964e-02
88,29,3.913670e-02
89,29,4.416457e-02
90,29,5.103118e-02
91,29,6.100143e-02
92,29,7.047661e-02
93,29,6.597472e-02
94,29,6.844550e-02
95,29,6.526290e-02
96,29,5.845292e-02
97,29,5.508487e-02
98,29,4.337279e-02
99,29,3.134574e-02
100,29,3.062446e-02
101,29,2.909185e-02
102,29,2.172163e-02
103,29,2.110037e-02
104,29,1.450146e-02
105,29,2.049357e-02
106,29,1.517760e-02
107,29,9.242365e-03
108,29,9.695554e-03
109,29,1.332512e-02
110,29,9.104847e-03
111,29,6.716681e-03
112,29,6.753477e-03
113,29,4.738953e-03
114,29,5.631133e-03
115,29,4.311287e-03
116,29,4.884059e-03
117,29,3.666747e-03
118,29,2.954021e-03
119,29,2.771000e-03
120,29,1.101087e-03
121,29,9.084486e-04
122,29,8.750946e-04
123,29,4.472301e-04
64,30,3.756732e-04
65,30,1.399069e-04
66,30,6.334714e-04
67,30,2.971143e-03
68,30,3.156879e-03
69,30,2.354919e-03
70,30,3.536501e-03
71,30,1.212290e-03
72,30,4.773237e-03
73,30,4.195039e-03
74,30,5.482007e-03
75,30,8.179910e-03
76,30,8.407728e-03
77,30,5.092147e-03
78,30,8.039031e-03
79,30,1.488207e-02
80,30,1.455060e-02
81,30,1.352605e-02
82,30,9.165402e-03
83,30,1.601399e-02
84,30,2.141463e-02
85,30,2.263768e-02
86,30,2.515318e-02
87,30,3.652566e-02
88,30,3.967019e-02
89,30,4.883523e-02
90,30,6.237509e-02
91,30,7.259618e-02
92,30,9.765607e-02
93,30,1.360181e-01
94,30,1.277700e-01
95,30,1.046904e-01
96,30,7.158163e-02
97,30,5.564712e-02
98,30,4.302642e-02
99,30,4.296480e-02
100,30,3.190635e-02
101,30,3.216089e-02
102,30,2.663349e-02
103,30,2.075480e-02
104,30,1.881822e-02
105,30,1.428554e-02
106,30,1.257699e-02
107,30,1.506440e-02
108,30,9.620048e-03
109,30,1.464902e-02
110,30,1.282400e-02
111,30,7.975461e-03
112,30,8.915424e-03
113,30,7.717890e-03
114,30,4.430280e-03
115,30,5.948633e-03
116,30,6.835008e-03
117,30,3.511270e-03
118,30,2.743071e-03
119,30,2.261082e-03
120,30,1.641693e-03
121,30,2.572574e-03
122,30,2.663320e-03
123,30,3.284808e-04
1,31,6.998163e-05
2,31,2.477768e-03
3,31,1.558560e-03
4,31,1.233902e-03
5,31,1.199237e-03
6,31,3.549466e-03
7,31,3.581133e-03
8,31,5.677846e-03
9,31,4.625869e-03
10,31,7.572319e-03
11,31,5.022551e-03
12,31,9.914677e-03
13,31,7.583035e-03
14,31,1.002776e-02
15,31,1.153579e-02
16,31,1.175316e-02
17,31,1.469712e-02
18,31,1.328826e-02
19,31,1.396998e-02
20,31,1.660383e-02
21,31,2.223006e-02
22,31,2.553996e-02
23,31,3.733760e-02
24,31,3.949768e-02
25,31,4.236500e-02
26,31,5.760496e-02
27,31,5.515036e-02
28,31,7.507656e-02
29,31,1.121047e-01
30,31,1.640984e-01
32,31,1.714834e-01
33,31,1.126148e-01
34,31,7.785170e-02
35,31,5.976391e-02
36,31,4.392653e-02
37,31,3.777075e-02
38,31,3.335147e-02
39,31,2.720219e-02
40,31,1.981785e-02
41,31,1.853278e-02
42,31,2.086881e-02
43,31,1.615510e-02
44,31,1.086998e-02
45,31,1.351873e-02
46,31,1.083396e-02
47,31,9.807352e-03
48,31,8.116098e-03
49,31,8.180726e-03
50,31,5.866928e-03
51,31,9.281284e-03
52,31,5.062760e-03
53,31,4.965972e-03
54,31,5.126256e-03
55,31,3.284226e-03
56,31,3.782663e-03
57,31,3.105397e-03
58,31,1.557175e-03
59,31,8.227896e-04
60,31,2.930795e-03
61,31,5.627018e-05
64,31,7.137872e-05
65,31,1.202075e-03
66,31,7.511094e-04
67,31,2.532491e-03
68,31,2.040826e-03
69,31,3.112723e-03
70,31,3.267227e-03
71,31,4.499483e-03
72,31,5.963059e-03
73,31,7.820278e-03
74,31,6.465861e-03
75,31,7.604513e-03
76,31,8.680837e-03
77,31,7.833229e-03
78,31,1.250908e-02
79,31,1.583579e-02
80,31,1.205735e-02
81,31,1.503484e-02
82,31,1.269346e-02
83,31,2.000066e-02
84,31,2.130554e-02
85,31,2.260082e-02
86,31,2.209666e-02
87,31,2.705010e-02
88,31,3.759265e-02
89,31,4.593402e-02
90,31,6.688724e-02
91,31,8.644895e-02
92,31,1.197816e-01
93,31,1.568131e-01
94,31,1.499611e-01
95,31,1.275055e-01
96,31,8.491041e-02
97,31,6.116976e-02
98,31,5.053798e-02
99,31,4.116482e-02
100,31,3.110791e-02
101,31,2.782299e-02
102,31,3.102499e-02
103,31,2.146359e-02
104,31,2.127764e-02
105,31,1.900003e-02
106,31,1.433101e-02
107,31,1.251763e-02
108,31,1.154472e-02
109,31,1.151993e-02
110,31,8.559804e-03
111,31,1.010919e-02
112,31,4.892266e-03
113,31,4.446940e-03
114,31,4.211038e-03
115,31,4.589725e-03
116,31,2.510154e-03
117,31,4.688991e-03
118,31,2.303874e-03
119,31,3.618891e-03
120,31,1.550287e-03
121,31,2.023010e-03
122,31,5.993477e-04
123,31,4.060838e-04
64,32,5.858095e-04
65,32,2.091761e-03
66,32,1.943567e-03
67,32,1.129433e-03
68,32,2.467154e-03
69,32,2.945434e-03
70,32,3.317761e-03
71,32,3.767603e-03
72,32,3.572338e-03
73,32,4.058395e-03
74,32,6.222849e-03
75,32,6.031026e-03
76,32,1.055133e-02
77,32,9.131841e-03
78,32,7.495802e-03
79,32,1.457593e-02
80,32,1.082415e-02
81,32,2.138348e-02
82,32,1.766627e-02
83,32,2.326525e-02
84,32,1.981734e-02
85,32,2.679538e-02
86,32,2.640726e-02
87,32,3.291139e-02
88,32,4.227734e-02
89,32,4.884333e-02
90,32,6.578158e-02
91,32,8.825857e-02
92,32,1.033898e-01
93,32,1.256246e-01
94,32,1.327984e-01
95,32,8.989970e-02
96,32,6.758708e-02
97,32,5.868770e-02
98,32,5.649455e-02
99,32,4.406478e-02
100,32,3.051460e-02
101,32,2.692972e-02
102,32,2.473807e-02
103,32,1.810972e-02
104,32,2.052525e-02
105,32,1.550235e-02
106,32,1.987512e-02
107,32,1.402416e-02
108,32,1.039239e-02
109,32,8.192109e-03
110,32,6.415409e-03
111,32,1.027296e-02
112,32,4.685173e-03
113,32,5.503397e-03
114,32,5.261553e-03
115,32,2.694172e-03
116,32,6.664719e-03
117,32,5.172473e-03
118,32,1.639518e-03
119,32,3.608819e-03
120,32,1.217193e-03
121,32,5.246991e-04
122,32,6.368695e-04
123,32,1.482699e-04
64,33,1.160616e-04
65,33,1.074486e-03
66,33,1.249197e-03
67,33,2.587724e-04
68,33,1.572065e-03
69,33,4.638311e-03
70,33,4.025102e-03
71,33,4.638586e-03
72,33,4.220587e-03
73,33,8.469243e-03
74,33,5.587010e-03
75,33,8.279139e-03
76,33,6.000358e-03
77,33,1.020444e-02
78,33,7.184439e-03
79,33,1.573285e-02
80,33,1.164171e-02
81,33,1.255167e-02
82,33,1.517871e-02
83,33,2.437122e-02
84,33,2.187238e-02
85,33,2.630683e-02
86,33,2.779637e-02
87,33,2.986423e-02
88,33,3.772517e-02
89,33,4.729281e-02
90,33,5.673040e-02
91,33,7.314931e-02
92,33,7.073622e-02
93,33,6.690470e-02
94,33,6.925682e-02
95,33,7.031977e-02
96,33,6.670420e-02
97,33,5.387892e-02
98,33,4.267331e-02
99,33,3.187491e-02
100,33,3.025635e-02
101,33,3.075770e-02
102,33,2.561153e-02
103,33,2.116674e-02
104,33,2.167508e-02
105,33,1.575804e-02
106,33,1.471908e-02
107,33,9.184140e-03
108,33,8.377244e-03
109,33,1.057843e-02
110,33,9.495666e-03
111,33,6.781973e-03
112,33,4.681134e-03
113,33,5.456774e-03
114,33,6.394068e-03
115,33,5.841480e-03
116,33,3.633627e-03
117,33,6.020798e-03
118,33,4.239220e-03
119,33,3.126767e-03
120,33,4.834520e-04
121,33,8.557720e-04
122,33,2.297969e-03
123,33,5.977993e-04
64,34,3.203510e-05
65,34,3.984083e-04
66,34,1.462189e-03
67,34,2.030197e-03
68,34,1.677075e-03
69,34,4.405787e-03
70,34,1.989296e-03
71,34,3.476713e-03
72,34,3.403541e-03
73,34,3.267271e-03
74,34,4.900890e-03
75,34,5.917247e-03
76,34,6.223835e-03
77,34,5.267750e-03
78,34,9.461736e-03
79,34,1.276678e-02
80,34,1.090036e-02
81,34,1.316427e-02
82,34,1.576627e-02
83,34,1.621092e-02
84,34,1.895668e-02
85,34,2.206687e-02
86,34,3.016656e-02
87,34,3.288677e-02
88,34,3.714513e-02
89,34,3.835052e-02
90,34,3.328978e-02
91,34,4.886595e-02
92,34,4.601201e-02
93,34,3.595096e-02
94,34,3.834127e-02
95,34,4.339795e-02
96,34,4.902620e-02
97,34,4.693670e-02
98,34,4.147599e-02
99,34,3.002172e-02
100,34,3.373336e-02
101,34,2.160621e-02
102,34,2.102345e-02
103,34,1.618740e-02
104,34,1.569964e-02
105,34,1.487372e-02
106,34,7.979699e-03
107,34,1.149610e-02
108,34,8.452040e-03
109,34,9.453835e-03
110,34,7.047016e-03
111,34,5.998612e-03
112,34,4.649903e-03
113,34,5.458386e-03
114,34,3.624001e-03
115,34,4.969415e-03
116,34,2.396268e-03
117,34,3.533161e-03
118,34,3.584654e-03
119,34,2.163445e-03
120,34,1.596852e-03
121,34,1.751320e-03
122,34,2.419664e-03
123,34,5.360213e-05
64,35,3.729102e-05
65,35,8.969017e-04
66,35,2.072802e-04
67,35,1.658125e-03
68,35,1.525220e-03
69,35,5.221646e-03
70,35,3.277037e-03
71,35,4.809403e-03
72,35,3.381130e-03
73,35,4.863528e-03
74,35,7.465540e-03
75,35,9.549809e-03
76,35,6.032080e-03
77,35,6.546427e-03
78,35,7.675081e-03
79,35,7.073811e-03
80,35,7.324630e-03
81,35,8.875065e-03
82,35,1.637156e-02
83,35,1.589901e-02
84,35,1.458551e-02
85,35,2.384315e-02
86,35,2.795723e-02
87,35,2.860285e-02
88,35,3.082483e-02
89,35,2.475503e-02
90,35,3.276192e-02
91,35,2.971061e-02
92,35,2.562358e-02
93,35,2.248110e-02
94,35,2.103996e-02
95,35,2.802485e-02
96,35,3.863858e-02
97,35,3.483121e-02
98,35,2.929014e-02
99,35,2.878491e-02
100,35,2.631075e-02
101,35,2.352639e-02
102,35,1.475236e-02
103,35,1.584733e-02
104,35,1.432904e-02
105,35,1.599641e-02
106,35,1.373682e-02
107,35,1.225146e-02
108,35,9.943922e-03
109,35,1.016843e-02
110,35,5.938218e-03
111,35,6.544884e-03
112,35,5.286652e-03
113,35,2.748062e-03
114,35,4.245717e-03
115,35,4.667638e-03
116,35,3.063318e-03
117,35,3.036221e-03
118,35,5.307724e-03
119,35,2.482924e-03
120,35,1.084144e-03
121,35,2.798076e-04
122,35,1.439055e-04
123,35,5.437821e-04
64,36,2.118251e-04
65,36,6.196521e-04
66,36,7.860418e-04
67,36,5.463536e-04
68,36,7.703659e-04
69,36,1.779705e-03
70,36,3.594129e-03
71,36,3.320960e-03
72,36,9.550043e-03
73,36,6.187221e-03
74,36,6.557873e-03
75,36,8.234513e-03
76,36,6.600929e-03
77,36,5.962845e-03
78,36,8.598592e-03
79,36,9.669926e-03
80,36,1.011392e-02
81,36,1.418082e-02
82,36,1.591379e-02
83,36,1.534291e-02
84,36,1.275228e-02
85,36,1.850044e-02
86,36,2.207152e-02
87,36,1.550801e-02
88,36,1.824952e-02
89,36,2.362617e-02
90,36,2.336624e-02
91,36,2.218096e-02
92,36,1.338772e-02
93,36,1.216497e-02
94,36,1.480118e-02
95,36,2.344450e-02
96,36,2.546053e-02
97,36,2.566335e-02
98,36,1.936239e-02
99,36,2.196531e-02
100,36,1.679767e-02
101,36,2.054415e-02
102,36,1.961002e-02
103,36,1.795998e-02
104,36,1.154956e-02
105,36,1.316613e-02
106,36,1.089548e-02
107,36,9.854308e-03
108,36,7.860142e-03
109,36,1.180367e-02
110,36,8.079174e-03
111,36,4.511390e-03
112,36,5.843767e-03
113,36,5.271508e-03
114,36,4.749754e-03
115,36,4.869621e-03
116,36,3.757420e-03
117,36,1.706668e-03
118,36,4.067789e-03
119,36,4.791471e-03
120,36,1.787524e-03
121,36,2.892428e-03
122,36,1.012129e-03
123,36,3.236451e-04
64,37,3.297904e-04
65,37,1.302409e-03
66,37,1.435072e-03
67,37,2.925054e-03
68,37,1.925722e-03
69,37,4.782203e-03
70,37,1.814907e-03
71,37,1.869840e-03
72,37,5.350536e-03
73,37,3.270106e-03
74,37,4.054951e-03
75,37,5.824894e-03
76,37,6.908924e-03
77,37,4.450074e-03
78,37,1.256614e-02
79,37,4.633786e-03
80,37,7.537505e-03
81,37,1.157597e-02
82,37,1.014540e-02
83,37,1.148277e-02
84,37,1.778582e-02
85,37,1.574607e-02
86,37,2.199190e-02
87,37,1.538633e-02
88,37,2.115196e-02
89,37,2.205682e-02
90,37,1.816695e-02
91,37,1.318103e-02
92,37,1.149435e-02
93,37,6.430528e-03
94,37,9.828831e-03
95,37,1.067596e-02
96,37,1.243157e-02
97,37,2.067765e-02
98,37,1.944680e-02
99,37,1.944227e-02
100,37,1.805793e-02
101,37,1.627622e-02
102,37,1.535793e-02
103,37,1.520279e-02
104,37,1.071926e-02
105,37,1.330371e-02
106,37,1.128798e-02
107,37,6.213005e-03
108,37,9.984066e-03
