G_i,G_j,G_ij
96,3,-1.617021e-04
97,3,-4.420952e-04
98,3,-6.877346e-04
99,3,-3.932465e-04
100,3,-8.071549e-04
101,3,-9.302834e-04
102,3,-8.780448e-04
103,3,-5.637015e-04
104,3,-9.166823e-04
105,3,-8.736335e-04
106,3,-5.626844e-04
107,3,-9.105329e-04
108,3,-9.624722e-04
109,3,-7.881027e-04
110,3,-6.836151e-04
111,3,-6.196412e-04
112,3,-8.882417e-04
113,3,-6.813801e-04
114,3,-7.049346e-04
115,3,-1.387785e-04
116,3,-5.115584e-04
117,3,-5.064181e-04
118,3,-2.346700e-04
119,3,-2.486739e-04
120,3,-1.904352e-04
121,3,-2.431944e-04
122,3,-1.068325e-04
123,3,-4.618556e-05
4,4,1.000000e+00
64,4,-1.038552e-04
65,4,-1.563288e-05
66,4,-3.024326e-04
67,4,-3.153722e-04
68,4,-4.711263e-04
69,4,-4.186736e-04
70,4,-5.942038e-04
71,4,-7.502085e-04
72,4,-7.933914e-04
73,4,-7.342536e-04
74,4,-1.325999e-03
75,4,-1.007198e-03
76,4,-7.939242e-04
77,4,-1.190597e-03
78,4,-9.056203e-04
79,4,-1.132055e-03
80,4,-6.742041e-04
81,4,-1.217176e-03
82,4,-9.839944e-04
83,4,-1.140579e-03
84,4,-1.229296e-03
85,4,-1.011840e-03
86,4,-6.138972e-04
87,4,-6.325054e-04
88,4,-5.157234e-04
89,4,-9.518566e-04
90,4,-5.193697e-04
91,4,-3.001164e-04
92,4,-3.778187e-04
93,4,-1.046241e-04
94,4,-1.694661e-04
95,4,-1.252261e-04
96,4,-3.737494e-04
97,4,-5.124455e-04
98,4,-5.334304e-04
99,4,-6.598176e-04
100,4,-8.750622e-04
101,4,-1.037255e-03
102,4,-9.548966e-04
103,4,-9.564911e-04
104,4,-9.277732e-04
105,4,-1.148678e-03
106,4,-1.098921e-03
107,4,-1.173779e-03
108,4,-8.777420e-04
109,4,-1.064817e-03
110,4,-1.325593e-03
111,4,-6.934186e-04
112,4,-7.592968e-04
113,4,-1.185444e-03
114,4,-9.950956e-04
115,4,-5.607575e-04
116,4,-8.829896e-04
117,4,-6.321759e-04
118,4,-5.604643e-04
119,4,-4.610980e-04
120,4,-3.442241e-04
121,4,-2.189619e-04
122,4,-1.293784e-04
123,4,-2.151023e-04
5,5,1.000000e+00
64,5,-1.103178e-04
65,5,-4.001943e-04
66,5,-3.171942e-04
67,5,-4.219687e-04
68,5,-5.567114e-04
69,5,-6.789390e-04
70,5,-8.369150e-04
71,5,-8.496319e-04
72,5,-1.336662e-03
73,5,-7.550555e-04
74,5,-1.410091e-03
75,5,-8.443082e-04
76,5,-1.342748e-03
77,5,-1.179209e-03
78,5,-1.595419e-03
79,5,-1.555923e-03
80,5,-1.320640e-03
81,5,-1.593308e-03
82,5,-9.421673e-04
83,5,-1.902939e-03
84,5,-1.489631e-03
85,5,-1.021097e-03
86,5,-1.806004e-03
87,5,-1.036501e-03
88,5,-1.033053e-03
89,5,-7.970480e-04
90,5,-8.275955e-04
91,5,-3.455164e-04
92,5,-2.253971e-04
93,5,-1.443827e-04
94,5,-1.667047e-04
95,5,-1.874286e-04
96,5,-5.000909e-04
97,5,-5.562723e-04
98,5,-7.599659e-04
99,5,-9.252402e-04
100,5,-9.027424e-04
101,5,-1.260242e-03
102,5,-9.378071e-04
103,5,-1.032389e-03
104,5,-1.289612e-03
105,5,-1.685966e-03
106,5,-1.450945e-03
107,5,-1.608399e-03
108,5,-1.536076e-03
109,5,-1.402706e-03
110,5,-1.590245e-03
111,5,-1.218064e-03
112,5,-1.191917e-03
113,5,-1.154841e-03
114,5,-8.863644e-04
115,5,-1.011207e-03
116,5,-1.106164e-03
117,5,-1.115392e-03
118,5,-7.294366e-04
119,5,-6.912408e-04
120,5,-2.858608e-04
121,5,-1.508934e-04
122,5,-1.675374e-04
123,5,-5.737001e-06
6,6,1.000000e+00
64,6,-1.902933e-04
65,6,-3.730886e-04
66,6,-3.296603e-04
67,6,-3.190144e-04
68,6,-7.249644e-04
69,6,-1.257267e-03
70,6,-8.845629e-04
71,6,-7.825252e-04
72,6,-1.155002e-03
73,6,-1.589354e-03
74,6,-1.620600e-03
75,6,-1.477498e-03
76,6,-2.177507e-03
77,6,-1.827273e-03
78,6,-1.461155e-03
79,6,-1.674745e-03
80,6,-2.033644e-03
81,6,-1.735348e-03
82,6,-1.637484e-03
83,6,-1.692187e-03
84,6,-1.316297e-03
85,6,-1.671233e-03
86,6,-1.233297e-03
87,6,-1.188435e-03
88,6,-1.012649e-03
89,6,-8.012956e-04
90,6,-1.115430e-03
91,6,-4.033215e-04
92,6,-2.965256e-04
93,6,-6.350579e-05
94,6,-1.532330e-04
95,6,-4.621941e-04
96,6,-6.036964e-04
97,6,-7.484424e-04
98,6,-7.818678e-04
99,6,-1.335800e-03
100,6,-1.071745e-03
101,6,-1.544506e-03
102,6,-1.808443e-03
103,6,-1.445895e-03
104,6,-2.002888e-03
105,6,-1.741855e-03
106,6,-1.899090e-03
107,6,-1.242538e-03
108,6,-1.711514e-03
109,6,-1.273764e-03
110,6,-1.550745e-03
111,6,-1.700758e-03
112,6,-1.323972e-03
113,6,-1.409713e-03
114,6,-1.194961e-03
115,6,-1.055265e-03
116,6,-1.058257e-03
117,6,-9.210184e-04
118,6,-4.984051e-04
119,6,-9.717827e-04
120,6,-7.597678e-04
121,6,-3.082265e-04
122,6,-4.169773e-04
123,6,-8.268734e-05
7,7,1.000000e+00
64,7,-2.953372e-04
65,7,-3.539244e-04
66,7,-5.912378e-04
67,7,-3.655142e-04
68,7,-1.057077e-03
69,7,-1.048388e-03
70,7,-1.366216e-03
71,7,-1.569281e-03
72,7,-1.530173e-03
73,7,-1.697996e-03
74,7,-2.325790e-03
75,7,-2.094582e-03
76,7,-1.960234e-03
77,7,-2.319093e-03
78,7,-1.276024e-03
79,7,-1.898420e-03
80,7,-2.366039e-03
81,7,-2.144478e-03
82,7,-2.092165e-03
83,7,-1.645415e-03
84,7,-1.875991e-03
85,7,-1.758937e-03
86,7,-1.163966e-03
87,7,-1.768821e-03
88,7,-1.132322e-03
89,7,-1.028021e-03
90,7,-6.205181e-04
91,7,-5.907297e-04
92,7,-6.335487e-04
93,7,-2.170658e-04
94,7,-2.806832e-04
95,7,-4.782686e-04
96,7,-8.496163e-04
97,7,-8.789519e-04
98,7,-1.110369e-03
99,7,-1.342362e-03
100,7,-1.856297e-03
101,7,-1.894551e-03
102,7,-1.343988e-03
103,7,-1.532989e-03
104,7,-2.231941e-03
105,7,-2.216973e-03
106,7,-1.983973e-03
107,7,-1.551619e-03
108,7,-1.897257e-03
109,7,-2.149842e-03
110,7,-2.502674e-03
111,7,-1.882131e-03
112,7,-1.655962e-03
113,7,-2.066376e-03
114,7,-1.882932e-03
115,7,-1.693164e-03
116,7,-1.214246e-03
117,7,-7.543631e-04
118,7,-1.143764e-03
119,7,-8.709214e-04
120,7,-6.301018e-04
121,7,-4.219400e-04
122,7,-5.118733e-04
123,7,-1.714225e-04
8,8,1.000000e+00
64,8,-8.012228e-05
65,8,-2.909621e-04
66,8,-5.054856e-04
67,8,-5.870267e-04
68,8,-7.734017e-04
69,8,-9.511836e-04
70,8,-1.472094e-03
71,8,-1.413257e-03
72,8,-1.465990e-03
73,8,-1.982281e-03
74,8,-2.127430e-03
75,8,-2.198590e-03
76,8,-1.505931e-03
77,8,-2.662573e-03
78,8,-2.068908e-03
79,8,-2.843739e-03
80,8,-2.795068e-03
81,8,-2.432629e-03
82,8,-2.294582e-03
83,8,-2.393258e-03
84,8,-2.363470e-03
85,8,-1.915602e-03
86,8,-1.750279e-03
87,8,-2.101970e-03
88,8,-1.324558e-03
89,8,-1.538921e-03
90,8,-1.199350e-03
91,8,-7.676682e-04
92,8,-5.282757e-04
93,8,-1.923644e-04
94,8,-2.962685e-04
95,8,-7.195695e-04
96,8,-7.273521e-04
97,8,-8.842928e-04
98,8,-1.635952e-03
99,8,-1.512867e-03
100,8,-1.516528e-03
101,8,-2.173584e-03
102,8,-1.715727e-03
103,8,-2.278048e-03
104,8,-1.963448e-03
105,8,-2.266760e-03
106,8,-2.588300e-03
107,8,-2.151223e-03
108,8,-2.880220e-03
109,8,-2.722377e-03
110,8,-1.849675e-03
111,8,-1.989397e-03
112,8,-2.098194e-03
113,8,-1.722535e-03
114,8,-1.815099e-03
115,8,-1.557099e-03
116,8,-1.497056e-03
117,8,-1.591037e-03
118,8,-9.396964e-04
119,8,-8.641350e-04
120,8,-6.941807e-04
121,8,-4.452819e-04
122,8,-3.214784e-04
123,8,-1.940609e-04
9,9,1.000000e+00
64,9,-1.599536e-04
65,9,-4.293421e-04
66,9,-6.151797e-04
67,9,-1.102423e-03
68,9,-1.047669e-03
69,9,-1.236247e-03
70,9,-1.869152e-03
71,9,-1.429571e-03
72,9,-1.682475e-03
73,9,-1.606449e-03
74,9,-2.554805e-03
75,9,-1.965448e-03
76,9,-2.577820e-03
77,9,-2.432502e-03
78,9,-2.955634e-03
79,9,-2.610925e-03
80,9,-3.079844e-03
81,9,-2.609596e-03
82,9,-2.493380e-03
83,9,-3.164755e-03
84,9,-2.692717e-03
85,9,-3.097564e-03
86,9,-2.729736e-03
87,9,-2.510617e-03
88,9,-1.777562e-03
89,9,-1.657764e-03
90,9,-1.704271e-03
91,9,-1.146099e-03
92,9,-4.688490e-04
93,9,-3.380832e-04
94,9,-3.608784e-04
95,9,-4.726110e-04
96,9,-8.907851e-04
97,9,-1.132464e-03
98,9,-2.090238e-03
99,9,-1.570987e-03
100,9,-2.432088e-03
101,9,-1.855505e-03
102,9,-2.671290e-03
103,9,-2.645265e-03
104,9,-2.895654e-03
105,9,-3.028118e-03
106,9,-3.106831e-03
107,9,-2.967359e-03
108,9,-3.042396e-03
109,9,-2.697267e-03
110,9,-1.923247e-03
111,9,-2.573281e-03
112,9,-1.932013e-03
113,9,-2.848168e-03
114,9,-2.477364e-03
115,9,-1.945354e-03
116,9,-1.707814e-03
117,9,-1.967405e-03
118,9,-1.146304e-03
119,9,-1.269765e-03
120,9,-7.986410e-04
121,9,-5.651035e-04
122,9,-3.700774e-04
123,9,-3.490194e-04
10,10,1.000000e+00
64,10,-1.710777e-04
65,10,-3.157408e-04
66,10,-5.723354e-04
67,10,-1.207242e-03
68,10,-1.341374e-03
69,10,-1.475964e-03
70,10,-1.702606e-03
71,10,-1.682373e-03
72,10,-1.866736e-03
73,10,-2.142150e-03
74,10,-2.982909e-03
75,10,-2.459239e-03
76,10,-3.370168e-03
77,10,-2.819503e-03
78,10,-3.100542e-03
79,10,-3.000140e-03
80,10,-3.613322e-03
81,10,-3.019993e-03
82,10,-3.519494e-03
83,10,-3.534913e-03
84,10,-2.386975e-03
85,10,-3.309987e-03
86,10,-2.717547e-03
87,10,-2.549234e-03
88,10,-2.092030e-03
89,10,-1.495678e-03
90,10,-1.924246e-03
91,10,-1.640455e-03
92,10,-8.447758e-04
93,10,-4.194330e-04
94,10,-6.058169e-04
95,10,-7.888939e-04
96,10,-1.352787e-03
97,10,-1.298602e-03
98,10,-1.738911e-03
99,10,-2.065553e-03
100,10,-2.522294e-03
101,10,-2.903239e-03
102,10,-2.610745e-03
103,10,-3.515653e-03
104,10,-3.807480e-03
105,10,-2.652727e-03
106,10,-2.675253e-03
107,10,-3.381825e-03
108,10,-3.149923e-03
109,10,-2.532367e-03
110,10,-2.795401e-03
111,10,-3.245221e-03
112,10,-2.859294e-03
113,10,-2.743933e-03
114,10,-2.831188e-03
115,10,-2.277797e-03
116,10,-1.753887e-03
117,10,-1.704483e-03
118,10,-1.294918e-03
119,10,-1.300966e-03
120,10,-1.194891e-03
121,10,-8.188857e-04
122,10,-4.850220e-04
123,10,-2.632518e-04
11,11,1.000000e+00
64,11,-5.499898e-04
65,11,-5.143418e-04
66,11,-8.571330e-04
67,11,-1.236125e-03
68,11,-1.279875e-03
69,11,-1.972984e-03
70,11,-1.786393e-03
71,11,-2.471748e-03
72,11,-2.819142e-03
73,11,-2.968963e-03
74,11,-2.197639e-03
75,11,-3.417228e-03
76,11,-2.517396e-03
77,11,-3.507754e-03
78,11,-2.837575e-03
79,11,-3.322542e-03
80,11,-4.345016e-03
81,11,-4.461224e-03
82,11,-3.702244e-03
83,11,-3.084119e-03
84,11,-3.100409e-03
85,11,-3.411014e-03
86,11,-3.463024e-03
87,11,-3.372046e-03
88,11,-3.119405e-03
89,11,-2.456787e-03
90,11,-1.754182e-03
91,11,-1.811839e-03
92,11,-8.743723e-04
93,11,-9.135625e-04
94,11,-4.995310e-04
95,11,-7.050109e-04
96,11,-1.831297e-03
97,11,-1.771792e-03
98,11,-2.442387e-03
99,11,-2.662690e-03
100,11,-2.691220e-03
101,11,-3.266238e-03
102,11,-2.879061e-03
103,11,-3.642211e-03
104,11,-4.211904e-03
105,11,-3.589057e-03
106,11,-3.290171e-03
107,11,-4.026293e-03
108,11,-3.794109e-03
109,11,-3.127333e-03
110,11,-4.288739e-03
111,11,-3.692143e-03
112,11,-3.484984e-03
113,11,-2.645803e-03
114,11,-2.548348e-03
115,11,-2.121820e-03
116,11,-2.336831e-03
117,11,-2.036671e-03
118,11,-1.601968e-03
119,11,-1.696716e-03
120,11,-1.115822e-03
121,11,-8.943118e-04
122,11,-2.986548e-04
123,11,-2.919983e-04
12,12,1.000000e+00
64,12,-2.537834e-04
65,12,-8.061853e-04
66,12,-9.283002e-04
67,12,-1.233158e-03
68,12,-1.546595e-03
69,12,-1.866556e-03
70,12,-2.486443e-03
71,12,-2.179160e-03
72,12,-2.863685e-03
73,12,-3.080281e-03
74,12,-2.717374e-03
75,12,-3.636909e-03
76,12,-3.775980e-03
77,12,-4.287345e-03
78,12,-4.145707e-03
79,12,-3.758223e-03
80,12,-4.160042e-03
81,12,-3.878126e-03
82,12,-4.433835e-03
83,12,-3.752687e-03
84,12,-3.940055e-03
85,12,-4.178581e-03
86,12,-4.016761e-03
87,12,-2.618380e-03
88,12,-2.938772e-03
89,12,-3.068154e-03
90,12,-2.026837e-03
91,12,-1.755307e-03
92,12,-1.242455e-03
93,12,-6.238666e-04
94,12,-6.301513e-04
95,12,-1.324232e-03
96,12,-1.679303e-03
97,12,-2.061138e-03
98,12,-2.564162e-03
99,12,-2.927761e-03
100,12,-3.999160e-03
101,12,-3.650895e-03
102,12,-3.840784e-03
103,12,-3.833080e-03
104,12,-4.034853e-03
105,12,-5.033901e-03
106,12,-5.159836e-03
107,12,-4.357517e-03
108,12,-3.813532e-03
109,12,-3.618670e-03
110,12,-3.921400e-03
111,12,-3.746937e-03
112,12,-3.502822e-03
113,12,-3.229431e-03
114,12,-3.550807e-03
115,12,-1.992208e-03
116,12,-2.330449e-03
117,12,-2.756884e-03
118,12,-1.614832e-03
119,12,-1.659575e-03
120,12,-1.293113e-03
121,12,-9.623033e-04
122,12,-8.365598e-04
123,12,-3.357629e-04
13,13,1.000000e+00
64,13,-6.625356e-05
65,13,-4.315284e-04
66,13,-8.945352e-04
67,13,-1.443922e-03
68,13,-1.741482e-03
69,13,-1.857483e-03
70,13,-2.249056e-03
71,13,-2.440673e-03
72,13,-2.821002e-03
73,13,-2.982387e-03
74,13,-3.557218e-03
75,13,-3.437786e-03
76,13,-4.383373e-03
77,13,-4.801328e-03
78,13,-4.938367e-03
79,13,-4.548786e-03
80,13,-4.026401e-03
81,13,-5.147102e-03
82,13,-5.352727e-03
83,13,-4.652424e-03
84,13,-4.554923e-03
85,13,-4.494024e-03
86,13,-4.159780e-03
87,13,-3.753675e-03
88,13,-3.261725e-03
89,13,-2.995301e-03
90,13,-2.529058e-03
91,13,-1.821497e-03
92,13,-1.663928e-03
93,13,-6.612736e-04
94,13,-6.780819e-04
95,13,-9.116868e-04
96,13,-1.523242e-03
97,13,-2.417575e-03
98,13,-3.290503e-03
99,13,-3.073564e-03
100,13,-3.857137e-03
101,13,-4.802961e-03
102,13,-4.613419e-03
103,13,-4.703901e-03
104,13,-4.989977e-03
105,13,-4.605497e-03
106,13,-4.513454e-03
107,13,-4.760368e-03
108,13,-4.204467e-03
109,13,-4.529290e-03
110,13,-4.146205e-03
111,13,-4.634625e-03
112,13,-3.558644e-03
113,13,-3.691554e-03
114,13,-2.916314e-03
115,13,-3.640836e-03
116,13,-2.315916e-03
117,13,-2.429481e-03
118,13,-2.332446e-03
119,13,-1.861905e-03
120,13,-1.178835e-03
121,13,-1.169277e-03
122,13,-9.872653e-04
123,13,-4.022818e-04
14,14,1.000000e+00
64,14,-4.707068e-04
65,14,-7.534250e-04
66,14,-1.099735e-03
67,14,-1.807723e-03
68,14,-1.560366e-03
69,14,-2.347523e-03
70,14,-2.627860e-03
71,14,-2.529832e-03
72,14,-3.236208e-03
73,14,-3.182633e-03
74,14,-3.645884e-03
75,14,-4.094151e-03
76,14,-4.286614e-03
77,14,-5.016081e-03
78,14,-4.759805e-03
79,14,-5.566464e-03
80,14,-5.212311e-03
81,14,-5.539292e-03
82,14,-5.623390e-03
83,14,-4.947926e-03
84,14,-5.435744e-03
85,14,-4.689730e-03
86,14,-5.375496e-03
87,14,-4.504972e-03
88,14,-3.901807e-03
89,14,-3.308914e-03
90,14,-2.543252e-03
91,14,-2.012847e-03
92,14,-1.675710e-03
93,14,-9.929705e-04
94,14,-9.968632e-04
95,14,-1.023532e-03
96,14,-2.583083e-03
97,14,-3.061985e-03
98,14,-4.181550e-03
99,14,-4.076992e-03
100,14,-4.896669e-03
101,14,-4.885381e-03
102,14,-5.668855e-03
103,14,-5.831486e-03
104,14,-5.370805e-03
105,14,-5.245790e-03
106,14,-5.556549e-03
107,14,-4.285024e-03
108,14,-4.421547e-03
109,14,-4.134446e-03
110,14,-4.746482e-03
111,14,-4.678794e-03
112,14,-4.621100e-03
113,14,-4.199937e-03
114,14,-3.712942e-03
115,14,-3.295849e-03
116,14,-2.665699e-03
117,14,-2.060085e-03
118,14,-2.359103e-03
119,14,-2.007957e-03
120,14,-1.402992e-03
121,14,-1.271191e-03
122,14,-9.829346e-04
123,14,-5.234506e-04
15,15,1.000000e+00
64,15,-4.467488e-04
65,15,-5.031167e-04
66,15,-1.278296e-03
67,15,-1.261910e-03
68,15,-2.180828e-03
69,15,-2.598534e-03
70,15,-2.812356e-03
71,15,-3.394045e-03
72,15,-3.002842e-03
73,15,-3.375263e-03
74,15,-3.175289e-03
75,15,-4.798650e-03
76,15,-4.357651e-03
77,15,-5.314223e-03
78,15,-5.258580e-03
79,15,-5.905034e-03
80,15,-6.580928e-03
81,15,-5.586130e-03
82,15,-5.920711e-03
83,15,-6.279834e-03
84,15,-5.650158e-03
85,15,-5.023134e-03
86,15,-4.895934e-03
87,15,-4.782394e-03
88,15,-4.291377e-03
89,15,-4.379822e-03
90,15,-3.434995e-03
91,15,-2.706573e-03
92,15,-2.115620e-03
93,15,-1.093081e-03
94,15,-1.152574e-03
95,15,-2.310701e-03
96,15,-2.900621e-03
97,15,-3.573972e-03
98,15,-4.428470e-03
99,15,-4.412676e-03
100,15,-5.950153e-03
101,15,-6.091555e-03
102,15,-5.741820e-03
103,15,-6.097927e-03
104,15,-5.757835e-03
105,15,-6.979021e-03
106,15,-5.815763e-03
107,15,-5.609244e-03
108,15,-5.521229e-03
109,15,-5.242228e-03
110,15,-5.431158e-03
111,15,-4.812696e-03
112,15,-4.373276e-03
113,15,-4.116816e-03
114,15,-4.190801e-03
115,15,-3.318942e-03
116,15,-3.788875e-03
117,15,-2.013924e-03
118,15,-2.344778e-03
119,15,-1.845423e-03
120,15,-1.620764e-03
121,15,-9.988572e-04
122,15,-7.136584e-04
123,15,-4.030580e-04
16,16,1.000000e+00
64,16,-4.915687e-04
65,16,-6.068633e-04
66,16,-1.452958e-03
67,16,-1.488708e-03
68,16,-2.535544e-03
69,16,-3.127320e-03
70,16,-2.767350e-03
71,16,-3.750126e-03
72,16,-4.249702e-03
73,16,-4.419343e-03
74,16,-5.038916e-03
75,16,-4.975653e-03
76,16,-5.490051e-03
77,16,-5.542997e-03
78,16,-5.798019e-03
79,16,-6.003939e-03
80,16,-6.084528e-03
81,16,-6.820113e-03
82,16,-6.769055e-03
83,16,-6.495702e-03
84,16,-6.741428e-03
85,16,-5.673943e-03
86,16,-6.785214e-03
87,16,-6.089749e-03
88,16,-4.958814e-03
89,16,-5.358740e-03
90,16,-5.363043e-03
91,16,-3.151617e-03
92,16,-1.896059e-03
93,16,-1.027233e-03
94,16,-1.196973e-03
95,16,-2.639948e-03
96,16,-3.285341e-03
97,16,-3.681282e-03
98,16,-4.590065e-03
99,16,-6.035095e-03
100,16,-4.381942e-03
101,16,-6.703308e-03
102,16,-7.085111e-03
103,16,-5.842559e-03
104,16,-6.541615e-03
105,16,-7.056605e-03
106,16,-6.360682e-03
107,16,-6.324908e-03
108,16,-5.505658e-03
109,16,-5.954112e-03
110,16,-6.138039e-03
111,16,-5.340280e-03
112,16,-5.542609e-03
113,16,-4.640085e-03
114,16,-4.610592e-03
115,16,-3.748193e-03
116,16,-3.870409e-03
117,16,-3.517058e-03
118,16,-2.709164e-03
119,16,-2.129206e-03
120,16,-1.923524e-03
121,16,-1.040133e-03
122,16,-4.645855e-04
123,16,-6.093847e-04
17,17,1.000000e+00
64,17,-7.498624e-04
65,17,-1.320564e-03
66,17,-1.608717e-03
67,17,-1.816655e-03
68,17,-2.402078e-03
69,17,-3.285293e-03
70,17,-3.096370e-03
71,17,-4.051047e-03
72,17,-4.754934e-03
73,17,-5.171681e-03
74,17,-5.091770e-03
75,17,-6.125595e-03
76,17,-5.750576e-03
77,17,-7.191022e-03
78,17,-6.607806e-03
79,17,-6.096750e-03
80,17,-6.179648e-03
81,17,-6.574268e-03
82,17,-7.418053e-03
83,17,-6.801305e-03
84,17,-7.380446e-03
85,17,-7.678263e-03
86,17,-7.355053e-03
87,17,-6.420518e-03
88,17,-5.648323e-03
89,17,-5.554820e-03
90,17,-4.696825e-03
91,17,-3.898716e-03
92,17,-2.422619e-03
93,17,-1.240582e-03
94,17,-1.102936e-03
95,17,-2.424150e-03
96,17,-3.577064e-03
97,17,-4.115811e-03
98,17,-5.491019e-03
99,17,-6.799153e-03
100,17,-6.878799e-03
101,17,-7.502170e-03
102,17,-7.708970e-03
