Gvar_i,Gvar_j,Gvar_ij
85,19,8.361709e-03
86,19,7.313667e-03
87,19,7.684054e-03
88,19,7.161216e-03
89,19,6.378024e-03
90,19,5.832050e-03
91,19,4.639963e-03
92,19,2.859911e-03
93,19,1.422226e-03
94,19,1.222956e-03
95,19,2.950539e-03
96,19,4.094298e-03
97,19,5.775989e-03
98,19,6.245868e-03
99,19,7.146978e-03
100,19,7.712894e-03
101,19,7.392245e-03
102,19,8.005459e-03
103,19,8.397275e-03
104,19,8.880335e-03
105,19,7.921243e-03
106,19,6.651790e-03
107,19,7.089098e-03
108,19,6.141108e-03
109,19,6.483615e-03
110,19,5.909190e-03
111,19,6.027225e-03
112,19,4.686939e-03
113,19,5.002660e-03
114,19,5.238029e-03
115,19,3.364965e-03
116,19,3.611974e-03
117,19,3.070482e-03
118,19,2.705861e-03
119,19,2.267726e-03
120,19,1.943857e-03
121,19,1.322203e-03
122,19,1.122686e-03
123,19,4.452146e-04
64,20,4.836186e-04
65,20,9.199853e-04
66,20,1.362396e-03
67,20,1.693970e-03
68,20,1.873853e-03
69,20,2.250356e-03
70,20,3.324531e-03
71,20,3.897291e-03
72,20,3.800000e-03
73,20,5.139833e-03
74,20,5.083932e-03
75,20,5.955371e-03
76,20,5.980819e-03
77,20,7.502289e-03
78,20,7.610411e-03
79,20,7.711595e-03
80,20,7.412686e-03
81,20,7.872461e-03
82,20,7.787188e-03
83,20,9.443999e-03
84,20,9.400928e-03
85,20,9.618967e-03
86,20,9.839439e-03
87,20,8.270427e-03
88,20,8.738838e-03
89,20,7.443312e-03
90,20,7.307688e-03
91,20,5.062348e-03
92,20,3.296619e-03
93,20,1.724524e-03
94,20,1.766552e-03
95,20,3.907701e-03
96,20,5.807369e-03
97,20,6.703452e-03
98,20,7.519489e-03
99,20,8.805968e-03
100,20,8.645456e-03
101,20,8.098244e-03
102,20,9.920927e-03
103,20,8.609408e-03
104,20,9.902504e-03
105,20,9.092681e-03
106,20,7.950248e-03
107,20,7.554483e-03
108,20,6.938800e-03
109,20,7.435725e-03
110,20,5.831978e-03
111,20,5.874486e-03
112,20,5.457972e-03
113,20,5.452624e-03
114,20,5.334881e-03
115,20,3.824134e-03
116,20,3.083711e-03
117,20,2.828252e-03
118,20,2.812078e-03
119,20,2.230717e-03
120,20,1.227643e-03
121,20,1.438714e-03
122,20,7.842451e-04
123,20,4.296725e-04
64,21,5.090860e-04
65,21,9.686428e-04
66,21,1.554137e-03
67,21,2.173368e-03
68,21,2.698585e-03
69,21,2.527448e-03
70,21,3.649617e-03
71,21,4.350059e-03
72,21,4.661624e-03
73,21,5.534219e-03
74,21,5.535905e-03
75,21,6.358027e-03
76,21,5.897603e-03
77,21,6.749900e-03
78,21,8.009487e-03
79,21,8.829970e-03
80,21,8.690903e-03
81,21,9.140286e-03
82,21,1.008468e-02
83,21,1.004182e-02
84,21,1.111188e-02
85,21,1.096018e-02
86,21,1.055072e-02
87,21,1.036700e-02
88,21,9.469372e-03
89,21,9.041002e-03
90,21,7.428311e-03
91,21,6.827313e-03
92,21,4.371820e-03
93,21,2.172284e-03
94,21,2.437000e-03
95,21,4.682017e-03
96,21,6.119493e-03
97,21,9.165764e-03
98,21,9.199023e-03
99,21,9.559080e-03
100,21,1.035534e-02
101,21,1.021508e-02
102,21,9.658395e-03
103,21,1.113011e-02
104,21,1.074093e-02
105,21,1.027746e-02
106,21,8.679912e-03
107,21,8.962339e-03
108,21,8.623933e-03
109,21,7.565541e-03
110,21,6.585573e-03
111,21,5.784817e-03
112,21,6.163955e-03
113,21,5.956464e-03
114,21,5.585371e-03
115,21,4.551922e-03
116,21,3.830047e-03
117,21,3.728422e-03
118,21,3.574347e-03
119,21,2.498272e-03
120,21,2.029263e-03
121,21,1.278660e-03
122,21,8.098247e-04
123,21,4.281653e-04
64,22,5.404271e-04
65,22,9.685105e-04
66,22,1.852474e-03
67,22,2.283337e-03
68,22,2.750970e-03
69,22,3.319127e-03
70,22,3.826725e-03
71,22,3.780000e-03
72,22,4.841028e-03
73,22,4.834807e-03
74,22,6.109471e-03
75,22,6.972778e-03
76,22,7.790767e-03
77,22,7.560480e-03
78,22,7.634439e-03
79,22,9.251942e-03
80,22,1.004948e-02
81,22,1.116623e-02
82,22,1.105129e-02
83,22,1.134803e-02
84,22,1.202127e-02
85,22,1.196148e-02
86,22,1.239571e-02
87,22,1.245015e-02
88,22,1.116520e-02
89,22,1.022300e-02
90,22,1.010727e-02
91,22,8.813679e-03
92,22,5.204751e-03
93,22,2.778293e-03
94,22,3.060125e-03
95,22,5.449366e-03
96,22,8.672960e-03
97,22,9.687184e-03
98,22,1.117236e-02
99,22,1.133612e-02
100,22,1.175207e-02
101,22,1.256091e-02
102,22,1.168915e-02
103,22,1.267869e-02
104,22,1.043226e-02
105,22,1.096045e-02
106,22,9.767630e-03
107,22,9.934215e-03
108,22,9.153447e-03
109,22,7.179399e-03
110,22,6.511055e-03
111,22,7.251318e-03
112,22,7.450971e-03
113,22,5.837838e-03
114,22,5.984184e-03
115,22,6.095297e-03
116,22,4.857907e-03
117,22,3.675943e-03
118,22,3.358828e-03
119,22,3.189370e-03
120,22,1.581775e-03
121,22,1.559391e-03
122,22,1.037129e-03
123,22,6.403032e-04
64,23,5.079941e-04
65,23,1.300319e-03
66,23,1.554217e-03
67,23,2.248150e-03
68,23,2.791950e-03
69,23,3.005822e-03
70,23,3.870633e-03
71,23,4.150676e-03
72,23,4.714486e-03
73,23,5.583914e-03
74,23,5.864871e-03
75,23,6.920820e-03
76,23,7.951846e-03
77,23,8.166443e-03
78,23,8.966288e-03
79,23,8.626649e-03
80,23,9.159813e-03
81,23,1.067549e-02
82,23,1.110599e-02
83,23,1.294508e-02
84,23,1.329332e-02
85,23,1.415767e-02
86,23,1.519530e-02
87,23,1.400505e-02
88,23,1.500208e-02
89,23,1.219141e-02
90,23,1.207912e-02
91,23,1.118067e-02
92,23,6.329263e-03
93,23,3.891639e-03
94,23,4.098958e-03
95,23,7.417917e-03
96,23,1.044088e-02
97,23,1.245812e-02
98,23,1.304680e-02
99,23,1.452128e-02
100,23,1.325949e-02
101,23,1.450487e-02
102,23,1.219436e-02
103,23,1.438140e-02
104,23,1.302639e-02
105,23,1.257382e-02
106,23,1.101557e-02
107,23,9.697873e-03
108,23,9.635513e-03
109,23,8.928615e-03
110,23,8.228317e-03
111,23,7.114920e-03
112,23,7.643203e-03
113,23,5.722427e-03
114,23,5.632875e-03
115,23,5.076170e-03
116,23,4.086936e-03
117,23,4.293418e-03
118,23,2.934728e-03
119,23,2.449686e-03
120,23,1.922793e-03
121,23,1.663625e-03
122,23,1.002128e-03
123,23,3.876052e-04
64,24,5.990376e-04
65,24,1.238283e-03
66,24,1.445343e-03
67,24,2.412997e-03
68,24,3.074602e-03
69,24,2.921668e-03
70,24,4.433073e-03
71,24,5.136549e-03
72,24,4.593525e-03
73,24,5.240412e-03
74,24,6.506839e-03
75,24,7.012270e-03
76,24,8.443157e-03
77,24,8.887167e-03
78,24,1.030061e-02
79,24,1.061395e-02
80,24,1.194977e-02
81,24,1.319119e-02
82,24,1.297450e-02
83,24,1.328515e-02
84,24,1.343276e-02
85,24,1.460861e-02
86,24,1.703772e-02
87,24,1.748576e-02
88,24,1.554583e-02
89,24,1.597534e-02
90,24,1.519779e-02
91,24,1.313209e-02
92,24,8.784520e-03
93,24,5.125165e-03
94,24,5.003061e-03
95,24,8.400768e-03
96,24,1.445062e-02
97,24,1.451030e-02
98,24,1.662149e-02
99,24,1.605037e-02
100,24,1.667302e-02
101,24,1.633373e-02
102,24,1.564116e-02
103,24,1.488020e-02
104,24,1.391042e-02
105,24,1.370929e-02
106,24,1.175598e-02
107,24,1.086903e-02
108,24,9.588941e-03
109,24,9.281279e-03
110,24,9.683770e-03
111,24,8.547845e-03
112,24,8.186142e-03
113,24,5.980830e-03
114,24,5.458188e-03
115,24,4.349076e-03
116,24,4.691150e-03
117,24,4.422153e-03
118,24,3.226815e-03
119,24,2.516294e-03
120,24,2.487554e-03
121,24,1.738445e-03
122,24,9.398425e-04
123,24,5.533676e-04
64,25,9.128704e-04
65,25,1.173456e-03
66,25,1.809060e-03
67,25,2.695877e-03
68,25,3.311272e-03
69,25,3.721858e-03
70,25,4.743701e-03
71,25,4.510679e-03
72,25,5.574744e-03
73,25,5.622816e-03
74,25,7.297164e-03
75,25,7.367717e-03
76,25,8.682282e-03
77,25,7.926742e-03
78,25,1.117259e-02
79,25,1.096858e-02
80,25,1.242037e-02
81,25,1.239751e-02
82,25,1.396900e-02
83,25,1.607793e-02
84,25,1.641186e-02
85,25,1.772776e-02
86,25,1.851234e-02
87,25,1.833843e-02
88,25,1.947775e-02
89,25,2.050801e-02
90,25,1.875095e-02
91,25,1.528070e-02
92,25,1.318627e-02
93,25,6.472917e-03
94,25,6.839383e-03
95,25,1.375606e-02
96,25,1.604565e-02
97,25,1.894299e-02
98,25,1.936040e-02
99,25,1.977324e-02
100,25,1.924571e-02
101,25,1.870242e-02
102,25,1.779437e-02
103,25,1.612236e-02
104,25,1.499913e-02
105,25,1.391414e-02
106,25,1.330869e-02
107,25,1.144525e-02
108,25,1.126141e-02
109,25,1.018516e-02
110,25,9.591012e-03
111,25,8.017301e-03
112,25,7.503941e-03
113,25,6.920265e-03
114,25,5.601796e-03
115,25,4.837961e-03
116,25,4.752124e-03
117,25,4.641831e-03
118,25,3.821414e-03
119,25,3.225190e-03
120,25,2.345882e-03
121,25,1.736399e-03
122,25,1.046435e-03
123,25,5.870484e-04
64,26,7.517540e-04
65,26,1.249772e-03
66,26,1.829291e-03
67,26,2.386549e-03
68,26,2.672866e-03
69,26,3.321583e-03
70,26,4.694441e-03
71,26,4.396551e-03
72,26,5.982394e-03
73,26,6.161927e-03
74,26,6.939807e-03
75,26,8.282671e-03
76,26,9.496181e-03
77,26,9.910726e-03
78,26,1.058500e-02
79,26,1.147535e-02
80,26,1.303556e-02
81,26,1.394307e-02
82,26,1.486489e-02
83,26,1.628810e-02
84,26,1.830274e-02
85,26,2.078329e-02
86,26,2.021609e-02
87,26,2.291620e-02
88,26,2.408912e-02
89,26,2.397440e-02
90,26,2.269424e-02
91,26,2.115460e-02
92,26,1.793223e-02
93,26,1.064619e-02
94,26,1.022828e-02
95,26,1.887550e-02
96,26,2.129088e-02
97,26,2.390704e-02
98,26,2.399952e-02
99,26,2.451989e-02
100,26,2.144430e-02
101,26,2.079491e-02
102,26,1.961485e-02
103,26,1.796742e-02
104,26,1.476218e-02
105,26,1.454011e-02
106,26,1.447660e-02
107,26,1.269122e-02
108,26,1.136550e-02
109,26,1.048603e-02
110,26,9.755595e-03
111,26,8.580601e-03
112,26,7.160790e-03
113,26,7.615484e-03
114,26,6.192623e-03
115,26,5.904244e-03
116,26,4.752469e-03
117,26,4.464104e-03
118,26,4.138721e-03
119,26,2.516448e-03
120,26,2.349853e-03
121,26,1.709583e-03
122,26,8.962554e-04
123,26,7.293320e-04
64,27,5.841868e-04
65,27,1.467405e-03
66,27,2.008268e-03
67,27,2.607635e-03
68,27,2.678106e-03
69,27,3.583443e-03
70,27,4.203765e-03
71,27,4.843132e-03
72,27,5.282910e-03
73,27,6.407187e-03
74,27,7.698437e-03
75,27,8.267134e-03
76,27,8.453051e-03
77,27,9.837675e-03
78,27,1.078013e-02
79,27,1.157635e-02
80,27,1.345865e-02
81,27,1.457860e-02
82,27,1.585656e-02
83,27,1.926876e-02
84,27,1.899666e-02
85,27,2.239640e-02
86,27,2.292600e-02
87,27,2.453140e-02
88,27,2.816033e-02
89,27,3.061369e-02
90,27,3.048527e-02
91,27,2.880527e-02
92,27,2.675277e-02
93,27,1.692039e-02
94,27,1.645965e-02
95,27,2.456216e-02
96,27,3.092310e-02
97,27,3.059470e-02
98,27,2.932099e-02
99,27,2.774604e-02
100,27,2.493616e-02
101,27,2.355109e-02
102,27,2.069859e-02
103,27,1.977350e-02
104,27,1.789372e-02
105,27,1.489253e-02
106,27,1.437543e-02
107,27,1.392894e-02
108,27,1.240168e-02
109,27,1.091759e-02
110,27,1.123345e-02
111,27,8.944824e-03
112,27,8.522761e-03
113,27,7.680959e-03
114,27,6.390561e-03
115,27,5.505359e-03
116,27,5.186271e-03
117,27,4.494363e-03
118,27,3.093573e-03
119,27,3.292673e-03
120,27,2.557874e-03
121,27,1.927560e-03
122,27,1.561809e-03
123,27,4.920602e-04
64,28,9.328347e-04
65,28,1.508737e-03
66,28,1.372514e-03
67,28,2.647403e-03
68,28,3.657532e-03
69,28,3.879638e-03
70,28,4.457984e-03
71,28,5.117379e-03
72,28,6.345622e-03
73,28,6.941873e-03
74,28,7.935296e-03
75,28,7.988395e-03
76,28,9.312035e-03
77,28,1.039224e-02
78,28,1.130612e-02
79,28,1.309316e-02
80,28,1.327411e-02
81,28,1.466154e-02
82,28,1.779896e-02
83,28,1.811806e-02
84,28,2.140743e-02
85,28,2.111918e-02
86,28,2.591398e-02
87,28,2.805286e-02
88,28,3.118758e-02
89,28,3.575481e-02
90,28,4.070608e-02
91,28,4.270674e-02
92,28,4.065776e-02
93,28,2.833362e-02
94,28,2.626568e-02
95,28,4.122266e-02
96,28,4.385688e-02
97,28,3.964157e-02
98,28,3.757325e-02
99,28,3.169837e-02
100,28,2.844787e-02
101,28,2.532632e-02
102,28,2.271923e-02
103,28,2.144952e-02
104,28,1.976496e-02
105,28,1.593208e-02
106,28,1.516191e-02
107,28,1.333101e-02
108,28,1.256985e-02
109,28,1.149888e-02
110,28,1.041911e-02
111,28,1.020817e-02
112,28,7.581929e-03
113,28,7.426524e-03
114,28,7.422791e-03
115,28,5.845010e-03
116,28,4.767784e-03
117,28,4.773689e-03
118,28,3.084955e-03
119,28,3.113647e-03
120,28,2.657438e-03
121,28,1.765179e-03
122,28,1.285290e-03
123,28,6.483396e-04
64,29,7.348928e-04
65,29,1.246076e-03
66,29,1.815507e-03
67,29,2.608162e-03
68,29,3.043330e-03
69,29,3.757074e-03
70,29,4.973014e-03
71,29,4.811755e-03
72,29,6.521649e-03
73,29,7.568545e-03
74,29,7.447067e-03
75,29,7.904572e-03
76,29,8.994332e-03
77,29,1.078627e-02
78,29,1.185443e-02
79,29,1.234134e-02
80,29,1.272449e-02
81,29,1.625280e-02
82,29,1.724469e-02
83,29,1.905863e-02
84,29,2.029453e-02
85,29,2.509785e-02
86,29,2.938983e-02
87,29,3.150653e-02
88,29,3.641780e-02
89,29,4.057007e-02
90,29,4.925666e-02
91,29,5.767573e-02
92,29,6.098204e-02
93,29,5.514870e-02
94,29,5.732191e-02
95,29,6.427229e-02
96,29,5.708461e-02
97,29,4.755096e-02
98,29,4.043666e-02
99,29,3.683162e-02
100,29,3.201940e-02
101,29,2.720383e-02
102,29,2.535269e-02
103,29,2.174754e-02
104,29,1.898793e-02
105,29,1.780542e-02
106,29,1.529709e-02
107,29,1.493791e-02
108,29,1.338180e-02
109,29,1.109447e-02
110,29,9.283776e-03
111,29,1.040284e-02
112,29,7.717751e-03
113,29,7.655265e-03
114,29,6.913536e-03
115,29,6.011220e-03
116,29,5.247753e-03
117,29,4.091050e-03
118,29,3.917712e-03
119,29,3.801630e-03
120,29,2.496704e-03
121,29,1.817248e-03
122,29,1.614923e-03
123,29,6.308689e-04
64,30,7.325038e-04
65,30,8.281918e-04
66,30,1.809194e-03
67,30,2.896810e-03
68,30,3.219101e-03
69,30,3.779051e-03
70,30,4.241533e-03
71,30,4.757397e-03
72,30,6.198003e-03
73,30,7.471401e-03
74,30,7.497425e-03
75,30,8.643890e-03
76,30,9.750810e-03
77,30,1.130422e-02
78,30,1.302801e-02
79,30,1.149215e-02
80,30,1.404206e-02
81,30,1.691104e-02
82,30,1.826444e-02
83,30,1.973323e-02
84,30,2.082708e-02
85,30,2.551697e-02
86,30,2.780766e-02
87,30,3.484029e-02
88,30,4.055582e-02
89,30,4.773125e-02
90,30,5.582581e-02
91,30,6.962700e-02
92,30,9.174438e-02
93,30,1.148053e-01
94,30,1.163352e-01
95,30,8.990960e-02
96,30,7.055077e-02
97,30,5.509135e-02
98,30,4.440907e-02
99,30,3.857518e-02
100,30,3.306805e-02
101,30,2.878366e-02
102,30,2.622871e-02
103,30,2.228027e-02
104,30,1.956802e-02
105,30,1.827254e-02
106,30,1.578459e-02
107,30,1.373650e-02
108,30,1.322640e-02
109,30,1.052989e-02
110,30,1.092459e-02
111,30,9.381270e-03
112,30,7.826891e-03
113,30,7.881784e-03
114,30,6.588724e-03
115,30,6.468630e-03
116,30,4.675040e-03
117,30,4.425130e-03
118,30,3.792235e-03
119,30,3.283306e-03
120,30,2.434899e-03
121,30,1.849289e-03
122,30,1.311737e-03
123,30,6.110262e-04
1,31,6.134113e-04
2,31,1.631896e-03
3,31,1.830958e-03
4,31,2.780651e-03
5,31,3.064574e-03
6,31,3.624163e-03
7,31,4.869454e-03
8,31,5.647596e-03
9,31,6.509350e-03
10,31,6.416096e-03
11,31,7.774022e-03
12,31,8.790947e-03
13,31,9.666791e-03
14,31,1.030793e-02
15,31,1.212330e-02
16,31,1.301518e-02
17,31,1.558049e-02
18,31,1.505070e-02
19,31,1.643766e-02
20,31,2.010879e-02
21,31,2.340486e-02
22,31,2.706277e-02
23,31,2.809744e-02
24,31,3.529621e-02
25,31,4.002896e-02
26,31,4.830823e-02
27,31,5.848925e-02
28,31,7.719898e-02
29,31,1.044351e-01
30,31,1.544970e-01
32,31,1.533911e-01
33,31,1.047109e-01
34,31,7.407179e-02
35,31,5.880146e-02
36,31,4.761924e-02
37,31,3.908500e-02
38,31,3.429522e-02
39,31,2.948712e-02
40,31,2.634327e-02
41,31,2.335491e-02
42,31,2.055084e-02
43,31,1.801658e-02
44,31,1.740245e-02
45,31,1.430470e-02
46,31,1.346445e-02
47,31,1.147616e-02
48,31,1.125515e-02
49,31,9.838012e-03
50,31,9.003700e-03
51,31,7.498434e-03
52,31,7.261604e-03
53,31,6.815098e-03
54,31,5.528658e-03
55,31,4.011935e-03
56,31,3.832161e-03
57,31,3.060630e-03
58,31,2.289118e-03
59,31,1.851573e-03
60,31,1.293172e-03
61,31,7.378430e-04
64,31,8.579719e-04
65,31,1.163100e-03
66,31,1.643537e-03
67,31,3.079166e-03
68,31,3.477961e-03
69,31,4.260339e-03
70,31,4.394203e-03
71,31,5.357114e-03
72,31,6.281758e-03
73,31,6.793327e-03
74,31,8.233142e-03
75,31,8.596370e-03
76,31,9.864847e-03
77,31,1.003314e-02
78,31,1.195768e-02
79,31,1.314527e-02
80,31,1.538667e-02
81,31,1.635942e-02
82,31,1.754681e-02
83,31,2.080233e-02
84,31,2.309116e-02
85,31,2.612336e-02
86,31,2.887807e-02
87,31,3.274194e-02
88,31,3.966498e-02
89,31,4.749287e-02
90,31,5.844301e-02
91,31,7.836005e-02
92,31,1.042779e-01
93,31,1.540179e-01
94,31,1.536476e-01
95,31,1.046595e-01
96,31,7.602893e-02
97,31,5.888926e-02
98,31,4.845257e-02
99,31,3.955955e-02
100,31,3.354573e-02
101,31,2.873864e-02
102,31,2.523670e-02
103,31,2.165160e-02
104,31,2.109043e-02
105,31,1.701011e-02
106,31,1.615183e-02
107,31,1.473259e-02
108,31,1.297096e-02
109,31,1.086397e-02
110,31,1.083389e-02
111,31,1.035745e-02
112,31,8.662844e-03
113,31,7.892962e-03
114,31,6.555717e-03
115,31,6.505116e-03
116,31,4.544661e-03
117,31,3.977449e-03
118,31,4.102488e-03
119,31,2.726526e-03
120,31,2.913800e-03
121,31,1.544457e-03
122,31,1.327310e-03
123,31,4.985929e-04
64,32,6.285342e-04
65,32,9.478684e-04
66,32,1.320444e-03
67,32,2.778860e-03
68,32,3.336834e-03
69,32,3.774549e-03
70,32,4.355127e-03
71,32,6.107452e-03
72,32,6.154002e-03
73,32,6.518286e-03
74,32,7.394043e-03
75,32,8.889013e-03
76,32,9.704920e-03
77,32,1.042798e-02
78,32,1.145479e-02
79,32,1.307059e-02
80,32,1.490694e-02
81,32,1.584536e-02
82,32,1.724314e-02
83,32,2.148811e-02
84,32,2.277641e-02
85,32,2.528626e-02
86,32,2.870418e-02
87,32,3.364667e-02
88,32,3.856575e-02
89,32,4.592754e-02
90,32,5.745284e-02
91,32,7.139196e-02
92,32,9.140804e-02
93,32,1.162896e-01
94,32,1.149363e-01
95,32,9.143831e-02
96,32,6.938514e-02
97,32,5.648023e-02
98,32,4.538746e-02
99,32,4.086952e-02
100,32,3.319571e-02
101,32,2.842852e-02
102,32,2.451424e-02
103,32,2.196616e-02
104,32,1.959480e-02
105,32,1.730027e-02
106,32,1.609220e-02
107,32,1.468394e-02
108,32,1.316544e-02
109,32,1.229914e-02
110,32,1.021580e-02
111,32,8.956591e-03
112,32,8.241452e-03
113,32,6.934726e-03
114,32,6.101661e-03
115,32,5.111815e-03
116,32,5.241620e-03
117,32,4.253929e-03
118,32,4.156167e-03
119,32,3.511389e-03
120,32,2.446260e-03
121,32,1.901045e-03
122,32,1.472105e-03
123,32,6.536622e-04
64,33,5.408770e-04
65,33,1.113958e-03
66,33,2.240827e-03
67,33,3.047992e-03
68,33,2.911661e-03
69,33,3.509726e-03
70,33,4.881809e-03
71,33,4.911526e-03
72,33,6.161263e-03
73,33,6.969894e-03
74,33,7.058925e-03
75,33,8.799343e-03
76,33,9.397839e-03
77,33,1.006476e-02
78,33,1.190317e-02
79,33,1.387043e-02
80,33,1.417344e-02
81,33,1.636337e-02
82,33,1.741493e-02
83,33,1.930558e-02
84,33,2.149798e-02
85,33,2.269805e-02
86,33,2.721386e-02
87,33,3.054307e-02
88,33,3.586692e-02
89,33,4.107174e-02
90,33,5.013776e-02
91,33,5.570810e-02
92,33,6.414905e-02
93,33,5.642273e-02
94,33,5.500134e-02
95,33,6.317638e-02
96,33,5.709747e-02
97,33,4.979654e-02
98,33,4.156084e-02
99,33,3.698208e-02
100,33,3.213433e-02
101,33,2.753715e-02
102,33,2.452612e-02
103,33,2.259232e-02
104,33,1.817036e-02
105,33,1.692098e-02
106,33,1.629712e-02
107,33,1.431530e-02
108,33,1.182006e-02
109,33,1.206626e-02
110,33,1.082842e-02
111,33,8.915727e-03
112,33,8.883247e-03
113,33,7.112686e-03
114,33,5.996021e-03
115,33,5.371915e-03
116,33,5.377538e-03
117,33,4.983877e-03
118,33,4.240505e-03
119,33,3.563969e-03
120,33,2.391154e-03
121,33,1.766401e-03
122,33,9.446278e-04
123,33,5.177877e-04
64,34,8.108371e-04
65,34,1.443307e-03
66,34,1.736442e-03
67,34,2.315181e-03
68,34,3.038256e-03
69,34,4.254729e-03
70,34,4.943726e-03
71,34,5.522705e-03
72,34,6.741394e-03
73,34,6.543406e-03
74,34,7.540891e-03
75,34,8.979525e-03
76,34,9.664476e-03
77,34,1.054130e-02
78,34,1.191706e-02
79,34,1.264538e-02
80,34,1.355369e-02
81,34,1.513729e-02
82,34,1.739291e-02
83,34,1.789049e-02
84,34,1.912827e-02
85,34,2.232323e-02
86,34,2.627308e-02
87,34,2.865969e-02
88,34,3.237264e-02
89,34,3.476918e-02
90,34,3.932644e-02
91,34,4.336222e-02
92,34,4.035674e-02
93,34,2.790855e-02
94,34,2.917931e-02
95,34,3.869252e-02
96,34,4.222637e-02
97,34,4.007150e-02
98,34,3.753591e-02
99,34,3.309214e-02
100,34,2.803636e-02
101,34,2.595827e-02
102,34,2.346077e-02
103,34,2.089418e-02
104,34,1.889706e-02
105,34,1.715834e-02
106,34,1.508534e-02
107,34,1.406407e-02
108,34,1.159672e-02
109,34,1.145877e-02
110,34,1.074708e-02
111,34,8.461312e-03
112,34,7.696620e-03
113,34,7.487939e-03
114,34,6.613795e-03
115,34,6.402371e-03
116,34,4.272373e-03
117,34,4.932037e-03
118,34,3.383811e-03
119,34,3.686320e-03
120,34,2.384269e-03
121,34,1.729463e-03
122,34,1.233686e-03
123,34,4.648626e-04
64,35,8.980001e-04
65,35,1.285916e-03
66,35,2.223019e-03
67,35,2.455861e-03
68,35,3.389785e-03
69,35,3.221568e-03
70,35,4.409887e-03
71,35,5.635337e-03
72,35,6.002503e-03
73,35,5.638526e-03
74,35,6.087177e-03
75,35,8.467619e-03
76,35,9.011511e-03
77,35,9.288183e-03
78,35,1.135733e-02
79,35,1.123634e-02
80,35,1.392670e-02
81,35,1.437047e-02
82,35,1.613662e-02
83,35,1.639604e-02
84,35,1.862731e-02
85,35,2.049692e-02
86,35,2.343049e-02
87,35,2.508608e-02
88,35,2.607848e-02
89,35,2.933777e-02
90,35,3.168236e-02
91,35,3.017112e-02
92,35,2.624170e-02
93,35,1.535985e-02
94,35,1.658594e-02
95,35,2.693299e-02
96,35,3.008698e-02
97,35,3.180745e-02
98,35,3.057814e-02
99,35,2.766403e-02
100,35,2.440308e-02
101,35,2.231461e-02
102,35,2.154178e-02
103,35,1.955790e-02
104,35,1.767247e-02
105,35,1.572974e-02
106,35,1.450708e-02
107,35,1.372207e-02
108,35,1.282433e-02
109,35,1.082230e-02
110,35,1.025372e-02
111,35,9.160786e-03
112,35,7.365030e-03
113,35,6.712216e-03
114,35,5.885736e-03
115,35,5.747797e-03
116,35,4.905934e-03
117,35,4.692784e-03
118,35,4.071338e-03
119,35,2.775994e-03
120,35,2.470790e-03
121,35,1.670296e-03
122,35,1.548441e-03
123,35,6.730781e-04
64,36,7.016178e-04
65,36,8.827042e-04
66,36,2.196872e-03
67,36,1.986719e-03
68,36,2.851338e-03
69,36,3.485961e-03
70,36,3.994433e-03
71,36,4.833988e-03
72,36,6.181826e-03
73,36,6.031533e-03
74,36,6.583344e-03
75,36,7.576769e-03
76,36,8.314702e-03
77,36,1.003614e-02
78,36,1.062835e-02
79,36,1.064526e-02
80,36,1.247640e-02
81,36,1.409344e-02
82,36,1.391889e-02
83,36,1.549937e-02
84,36,1.837206e-02
85,36,1.928217e-02
86,36,2.042064e-02
87,36,2.311124e-02
88,36,2.510538e-02
89,36,2.527465e-02
90,36,2.443097e-02
91,36,2.259834e-02
92,36,1.875380e-02
93,36,9.767948e-03
94,36,9.385536e-03
95,36,1.687359e-02
96,36,2.153150e-02
97,36,2.481838e-02
98,36,2.375845e-02
99,36,2.409007e-02
100,36,2.158832e-02
101,36,2.030874e-02
102,36,1.878514e-02
103,36,1.809747e-02
104,36,1.627702e-02
105,36,1.387119e-02
106,36,1.349698e-02
107,36,1.410458e-02
108,36,1.267458e-02
109,36,1.042466e-02
110,36,9.510062e-03
111,36,8.222318e-03
112,36,7.660819e-03
113,36,6.930175e-03
114,36,6.534260e-03
115,36,6.664534e-03
116,36,5.765944e-03
117,36,3.597675e-03
118,36,4.151315e-03
119,36,2.853234e-03
120,36,2.720588e-03
121,36,1.598603e-03
122,36,1.239917e-03
123,36,3.926718e-04
64,37,5.468858e-04
65,37,1.268892e-03
66,37,1.437801e-03
67,37,2.362431e-03
68,37,2.552176e-03
69,37,3.632594e-03
70,37,3.931531e-03
71,37,4.949704e-03
72,37,5.773780e-03
73,37,6.235279e-03
74,37,6.203810e-03
75,37,7.577622e-03
76,37,8.367524e-03
77,37,9.007248e-03
78,37,1.079781e-02
79,37,1.181299e-02
80,37,1.142265e-02
81,37,1.333943e-02
82,37,1.508329e-02
83,37,1.489076e-02
84,37,1.567113e-02
85,37,1.733772e-02
86,37,1.844459e-02
87,37,2.011252e-02
88,37,2.069273e-02
89,37,1.896564e-02
90,37,1.882557e-02
91,37,1.715169e-02
92,37,1.295695e-02
93,37,6.861605e-03
94,37,6.319381e-03
95,37,1.276690e-02
96,37,1.574845e-02
97,37,2.020223e-02
98,37,1.980136e-02
99,37,2.099309e-02
100,37,1.880734e-02
101,37,1.982789e-02
102,37,1.739339e-02
103,37,1.644317e-02
104,37,1.460620e-02
105,37,1.346639e-02
106,37,1.240614e-02
107,37,1.243131e-02
108,37,1.120334e-02
